sensor;timestamp;timestamp_str;temperature
5077JTJ_1;1523433569;11/04/2018 9:59;6.33
5077JTJ_4;1523433679;11/04/2018 10:01;-16.00
5077JTJ_3;1523433819;11/04/2018 10:03;-1.33
5077JTJ_2;1523434188;11/04/2018 10:09;4.33
5077JTJ_1;1523434469;11/04/2018 10:14;5.33
5077JTJ_4;1523434579;11/04/2018 10:16;-18.00
5077JTJ_3;1523434719;11/04/2018 10:18;-5.33
5077JTJ_3;1523434937;11/04/2018 10:22;-5.67
5077JTJ_2;1523435088;11/04/2018 10:24;4.33
5077JTJ_4;1523435330;11/04/2018 10:28;-17.00
5077JTJ_1;1523435332;11/04/2018 10:28;4.67
5077JTJ_3;1523435597;11/04/2018 10:33;-8.00
5077JTJ_4;1523436230;11/04/2018 10:43;-16.33
5077JTJ_1;1523436232;11/04/2018 10:43;4.33
5077JTJ_3;1523436497;11/04/2018 10:48;-12.00
5077JTJ_4;1523436971;11/04/2018 10:56;-17.00
5077JTJ_3;1523437369;11/04/2018 11:02;-14.67
5077JTJ_2;1523437782;11/04/2018 11:09;4.33
5077JTJ_4;1523437871;11/04/2018 11:11;-16.67
5077JTJ_1;1523438163;11/04/2018 11:16;4.00
5077JTJ_2;1523438238;11/04/2018 11:17;4.33
5077JTJ_3;1523438269;11/04/2018 11:17;-14.67
5077JTJ_3;1523438451;11/04/2018 11:20;-14.67
5077JTJ_4;1523438537;11/04/2018 11:22;-16.67
5077JTJ_2;1523438682;11/04/2018 11:24;4.33
5077JTJ_1;1523438909;11/04/2018 11:28;4.00
5077JTJ_3;1523439120;11/04/2018 11:32;-16.00
5077JTJ_4;1523439437;11/04/2018 11:37;-9.33
5077JTJ_2;1523439581;11/04/2018 11:39;-1.00
5077JTJ_1;1523439809;11/04/2018 11:43;3.67
5077JTJ_3;1523440020;11/04/2018 11:47;-16.00
5077JTJ_4;1523440154;11/04/2018 11:49;-4.00
5077JTJ_2;1523440481;11/04/2018 11:54;-1.67
5077JTJ_1;1523440736;11/04/2018 11:58;3.67
5077JTJ_3;1523440886;11/04/2018 12:01;-14.00
