sensor;timestamp;timestamp_str;temperature
13162056;1526113360,00;12/05/2018 8:22;-21,50
0972JSD_1;1526113382,00;12/05/2018 8:23;-21,33
11163323;1526113404,00;12/05/2018 8:23;-21,40
13162056;1526113420,00;12/05/2018 8:23;-21,50
11163323;1526113464,00;12/05/2018 8:24;-21,30
13162056;1526113480,00;12/05/2018 8:24;-21,30
11163323;1526113524,00;12/05/2018 8:25;-21,20
13162056;1526113540,00;12/05/2018 8:25;-21,30
11163323;1526113584,00;12/05/2018 8:26;-21,20
13162056;1526113600,00;12/05/2018 8:26;-21,20
11163323;1526113644,00;12/05/2018 8:27;-21,20
13162056;1526113660,00;12/05/2018 8:27;-21,20
11163323;1526113704,00;12/05/2018 8:28;-21,20
13162056;1526113720,00;12/05/2018 8:28;-21,20
11163323;1526113764,00;12/05/2018 8:29;-21,20
13162056;1526113780,00;12/05/2018 8:29;-21,20
11163323;1526113824,00;12/05/2018 8:30;-21,30
13162056;1526113840,00;12/05/2018 8:30;-21,00
11163323;1526113884,00;12/05/2018 8:31;-21,30
13162056;1526113900,00;12/05/2018 8:31;-20,90
11163323;1526113944,00;12/05/2018 8:32;-21,40
13162056;1526113960,00;12/05/2018 8:32;-20,90
11163323;1526114004,00;12/05/2018 8:33;-21,50
13162056;1526114020,00;12/05/2018 8:33;-20,80
0972JSD_1;1526114060,00;12/05/2018 8:34;-21,33
11163323;1526114064,00;12/05/2018 8:34;-21,50
13162056;1526114080,00;12/05/2018 8:34;-20,80
0972JSD_2;1526114095,00;12/05/2018 8:34;-21,00
11163323;1526114124,00;12/05/2018 8:35;-21,60
13162056;1526114140,00;12/05/2018 8:35;-20,60
11163323;1526114184,00;12/05/2018 8:36;-21,70
13162056;1526114200,00;12/05/2018 8:36;-20,30
11163323;1526114244,00;12/05/2018 8:37;-21,80
13162056;1526114260,00;12/05/2018 8:37;-20,30
11163323;1526114304,00;12/05/2018 8:38;-21,90
13162056;1526114320,00;12/05/2018 8:38;-20,30
11163323;1526114364,00;12/05/2018 8:39;-22,00
13162056;1526114380,00;12/05/2018 8:39;-20,20
11163323;1526114424,00;12/05/2018 8:40;-22,10
13162056;1526114440,00;12/05/2018 8:40;-20,30
11163323;1526114484,00;12/05/2018 8:41;-22,20
13162056;1526114500,00;12/05/2018 8:41;-20,50
11163323;1526114544,00;12/05/2018 8:42;-22,20
13162056;1526114560,00;12/05/2018 8:42;-20,50
11163323;1526114604,00;12/05/2018 8:43;-22,20
13162056;1526114620,00;12/05/2018 8:43;-20,60
11163323;1526114664,00;12/05/2018 8:44;-22,20
13162056;1526114680,00;12/05/2018 8:44;-20,80
11163323;1526114724,00;12/05/2018 8:45;-21,30
13162056;1526114740,00;12/05/2018 8:45;-20,90
11163323;1526114784,00;12/05/2018 8:46;-13,90
13162056;1526114800,00;12/05/2018 8:46;-21,00
11163323;1526114844,00;12/05/2018 8:47;-6,70
13162056;1526114860,00;12/05/2018 8:47;-21,20
0972JSD_2;1526114883,00;12/05/2018 8:48;-7,67
11163323;1526114904,00;12/05/2018 8:48;-1,60
13162056;1526114920,00;12/05/2018 8:48;-21,30
0972JSD_1;1526114960,00;12/05/2018 8:49;-6,00
11163323;1526114964,00;12/05/2018 8:49;2,00
13162056;1526114980,00;12/05/2018 8:49;-21,30
11163323;1526115024,00;12/05/2018 8:50;4,80
13162056;1526115040,00;12/05/2018 8:50;-21,50
11163323;1526115084,00;12/05/2018 8:51;7,10
13162056;1526115100,00;12/05/2018 8:51;-21,60
11163323;1526115144,00;12/05/2018 8:52;8,80
13162056;1526115160,00;12/05/2018 8:52;-21,60
11163323;1526115204,00;12/05/2018 8:53;10,20
13162056;1526115220,00;12/05/2018 8:53;-21,80
11163323;1526115264,00;12/05/2018 8:54;11,30
13162056;1526115280,00;12/05/2018 8:54;-21,80
11163323;1526115324,00;12/05/2018 8:55;12,20
13162056;1526115340,00;12/05/2018 8:55;-21,80
11163323;1526115384,00;12/05/2018 8:56;12,90
13162056;1526115400,00;12/05/2018 8:56;-21,80
11163323;1526115444,00;12/05/2018 8:57;13,60
13162056;1526115460,00;12/05/2018 8:57;-21,80
11163323;1526115504,00;12/05/2018 8:58;14,10
13162056;1526115520,00;12/05/2018 8:58;-21,30
11163323;1526115564,00;12/05/2018 8:59;14,60
13162056;1526115580,00;12/05/2018 8:59;-10,30
11163323;1526115624,00;12/05/2018 9:00;15,20
13162056;1526115640,00;12/05/2018 9:00;1,30
11163323;1526115684,00;12/05/2018 9:01;15,40
13162056;1526115700,00;12/05/2018 9:01;6,00
0972JSD_1;1526115734,00;12/05/2018 9:02;12,67
11163323;1526115744,00;12/05/2018 9:02;14,40
13162056;1526115760,00;12/05/2018 9:02;9,10
0972JSD_2;1526115783,00;12/05/2018 9:03;12,33
11163323;1526115804,00;12/05/2018 9:03;13,10
13162056;1526115820,00;12/05/2018 9:03;11,20
11163323;1526115864,00;12/05/2018 9:04;11,90
13162056;1526115880,00;12/05/2018 9:04;12,70
11163323;1526115924,00;12/05/2018 9:05;10,70
13162056;1526115940,00;12/05/2018 9:05;13,90
11163323;1526115984,00;12/05/2018 9:06;9,70
13162056;1526116000,00;12/05/2018 9:06;14,80
11163323;1526116044,00;12/05/2018 9:07;8,80
13162056;1526116060,00;12/05/2018 9:07;15,60
11163323;1526116104,00;12/05/2018 9:08;8,00
13162056;1526116120,00;12/05/2018 9:08;16,20
11163323;1526116164,00;12/05/2018 9:09;7,10
13162056;1526116180,00;12/05/2018 9:09;16,80
11163323;1526116224,00;12/05/2018 9:10;6,40
13162056;1526116240,00;12/05/2018 9:10;17,30
11163323;1526116284,00;12/05/2018 9:11;5,60
13162056;1526116300,00;12/05/2018 9:11;17,70
11163323;1526116344,00;12/05/2018 9:12;5,00
13162056;1526116360,00;12/05/2018 9:12;18,00
11163323;1526116404,00;12/05/2018 9:13;4,30
13162056;1526116420,00;12/05/2018 9:13;18,30
11163323;1526116464,00;12/05/2018 9:14;3,70
13162056;1526116480,00;12/05/2018 9:14;17,10
11163323;1526116524,00;12/05/2018 9:15;3,00
13162056;1526116540,00;12/05/2018 9:15;16,30
11163323;1526116584,00;12/05/2018 9:16;2,20
0972JSD_2;1526116592,00;12/05/2018 9:16;2,00
13162056;1526116600,00;12/05/2018 9:16;14,00
0972JSD_1;1526116634,00;12/05/2018 9:17;5,33
11163323;1526116644,00;12/05/2018 9:17;1,40
13162056;1526116660,00;12/05/2018 9:17;11,80
11163323;1526116704,00;12/05/2018 9:18;0,70
13162056;1526116720,00;12/05/2018 9:18;9,80
11163323;1526116764,00;12/05/2018 9:19;0,00
13162056;1526116780,00;12/05/2018 9:19;8,20
11163323;1526116824,00;12/05/2018 9:20;-0,60
13162056;1526116840,00;12/05/2018 9:20;6,80
11163323;1526116884,00;12/05/2018 9:21;-1,30
13162056;1526116900,00;12/05/2018 9:21;5,70
11163323;1526116944,00;12/05/2018 9:22;-2,00
13162056;1526116960,00;12/05/2018 9:22;4,70
11163323;1526117004,00;12/05/2018 9:23;-2,60
13162056;1526117020,00;12/05/2018 9:23;3,80
11163323;1526117064,00;12/05/2018 9:24;-3,20
13162056;1526117080,00;12/05/2018 9:24;3,00
11163323;1526117124,00;12/05/2018 9:25;-3,80
13162056;1526117140,00;12/05/2018 9:25;2,20
11163323;1526117184,00;12/05/2018 9:26;-4,30
13162056;1526117200,00;12/05/2018 9:26;1,50
11163323;1526117244,00;12/05/2018 9:27;-4,80
13162056;1526117260,00;12/05/2018 9:27;1,00
11163323;1526117304,00;12/05/2018 9:28;-5,30
13162056;1526117320,00;12/05/2018 9:28;0,40
11163323;1526117364,00;12/05/2018 9:29;-5,80
0972JSD_1;1526117379,00;12/05/2018 9:29;-2,00
13162056;1526117380,00;12/05/2018 9:29;0,10
11163323;1526117424,00;12/05/2018 9:30;-6,30
13162056;1526117440,00;12/05/2018 9:30;-0,90
11163323;1526117484,00;12/05/2018 9:31;-6,70
0972JSD_2;1526117492,00;12/05/2018 9:31;-6,00
13162056;1526117500,00;12/05/2018 9:31;-1,80
11163323;1526117544,00;12/05/2018 9:32;-7,10
13162056;1526117560,00;12/05/2018 9:32;-2,50
11163323;1526117604,00;12/05/2018 9:33;-7,60
13162056;1526117620,00;12/05/2018 9:33;-3,30
11163323;1526117664,00;12/05/2018 9:34;-8,00
13162056;1526117680,00;12/05/2018 9:34;-4,00
11163323;1526117724,00;12/05/2018 9:35;-8,50
13162056;1526117740,00;12/05/2018 9:35;-4,70
11163323;1526117784,00;12/05/2018 9:36;-8,80
13162056;1526117800,00;12/05/2018 9:36;-5,30
11163323;1526117844,00;12/05/2018 9:37;-9,30
13162056;1526117860,00;12/05/2018 9:37;-5,90
11163323;1526117904,00;12/05/2018 9:38;-9,60
13162056;1526117920,00;12/05/2018 9:38;-6,50
11163323;1526117964,00;12/05/2018 9:39;-10,00
13162056;1526117980,00;12/05/2018 9:39;-7,00
11163323;1526118024,00;12/05/2018 9:40;-10,40
13162056;1526118040,00;12/05/2018 9:40;-7,60
11163323;1526118084,00;12/05/2018 9:41;-10,80
13162056;1526118100,00;12/05/2018 9:41;-8,00
11163323;1526118144,00;12/05/2018 9:42;-11,10
13162056;1526118160,00;12/05/2018 9:42;-8,50
11163323;1526118204,00;12/05/2018 9:43;-11,40
13162056;1526118220,00;12/05/2018 9:43;-8,90
0972JSD_2;1526118261,00;12/05/2018 9:44;-11,00
11163323;1526118264,00;12/05/2018 9:44;-11,60
0972JSD_1;1526118279,00;12/05/2018 9:44;-8,00
13162056;1526118280,00;12/05/2018 9:44;-9,30
11163323;1526118324,00;12/05/2018 9:45;-11,80
13162056;1526118340,00;12/05/2018 9:45;-9,60
11163323;1526118384,00;12/05/2018 9:46;-12,00
13162056;1526118400,00;12/05/2018 9:46;-10,10
11163323;1526118444,00;12/05/2018 9:47;-12,10
13162056;1526118460,00;12/05/2018 9:47;-10,50
11163323;1526118504,00;12/05/2018 9:48;-12,30
13162056;1526118520,00;12/05/2018 9:48;-10,90
11163323;1526118564,00;12/05/2018 9:49;-12,50
13162056;1526118580,00;12/05/2018 9:49;-11,20
11163323;1526118624,00;12/05/2018 9:50;-12,60
13162056;1526118640,00;12/05/2018 9:50;-11,50
11163323;1526118684,00;12/05/2018 9:51;-12,80
13162056;1526118700,00;12/05/2018 9:51;-12,00
11163323;1526118744,00;12/05/2018 9:52;-12,90
13162056;1526118760,00;12/05/2018 9:52;-12,30
11163323;1526118804,00;12/05/2018 9:53;-13,00
13162056;1526118820,00;12/05/2018 9:53;-12,60
11163323;1526118864,00;12/05/2018 9:54;-13,10
13162056;1526118880,00;12/05/2018 9:54;-12,90
11163323;1526118924,00;12/05/2018 9:55;-13,30
13162056;1526118940,00;12/05/2018 9:55;-13,20
11163323;1526118984,00;12/05/2018 9:56;-13,40
0972JSD_1;1526118997,00;12/05/2018 9:56;-11,33
13162056;1526119000,00;12/05/2018 9:56;-13,50
11163323;1526119044,00;12/05/2018 9:57;-13,50
13162056;1526119060,00;12/05/2018 9:57;-13,60
11163323;1526119104,00;12/05/2018 9:58;-13,60
13162056;1526119120,00;12/05/2018 9:58;-13,70
0972JSD_2;1526119161,00;12/05/2018 9:59;-12,67
11163323;1526119164,00;12/05/2018 9:59;-13,60
13162056;1526119180,00;12/05/2018 9:59;-13,80
11163323;1526119224,00;12/05/2018 10:00;-13,70
13162056;1526119240,00;12/05/2018 10:00;-14,00
11163323;1526119284,00;12/05/2018 10:01;-13,80
13162056;1526119300,00;12/05/2018 10:01;-14,00
11163323;1526119344,00;12/05/2018 10:02;-13,80
13162056;1526119360,00;12/05/2018 10:02;-14,10
11163323;1526119404,00;12/05/2018 10:03;-13,90
13162056;1526119420,00;12/05/2018 10:03;-14,20
11163323;1526119464,00;12/05/2018 10:04;-14,00
13162056;1526119480,00;12/05/2018 10:04;-14,20
11163323;1526119524,00;12/05/2018 10:05;-14,10
13162056;1526119540,00;12/05/2018 10:05;-14,30
11163323;1526119584,00;12/05/2018 10:06;-14,10
13162056;1526119600,00;12/05/2018 10:06;-14,30
11163323;1526119644,00;12/05/2018 10:07;-14,10
13162056;1526119660,00;12/05/2018 10:07;-14,40
11163323;1526119704,00;12/05/2018 10:08;-14,30
13162056;1526119720,00;12/05/2018 10:08;-14,40
11163323;1526119764,00;12/05/2018 10:09;-14,40
13162056;1526119780,00;12/05/2018 10:09;-14,40
11163323;1526119824,00;12/05/2018 10:10;-14,50
13162056;1526119840,00;12/05/2018 10:10;-14,40
11163323;1526119884,00;12/05/2018 10:11;-14,70
0972JSD_1;1526119897,00;12/05/2018 10:11;-13,00
13162056;1526119900,00;12/05/2018 10:11;-14,40
0972JSD_2;1526119922,00;12/05/2018 10:12;-14,33
11163323;1526119944,00;12/05/2018 10:12;-14,80
13162056;1526119960,00;12/05/2018 10:12;-14,50
11163323;1526120004,00;12/05/2018 10:13;-14,90
13162056;1526120020,00;12/05/2018 10:13;-14,50
11163323;1526120064,00;12/05/2018 10:14;-15,10
13162056;1526120080,00;12/05/2018 10:14;-14,50
11163323;1526120124,00;12/05/2018 10:15;-15,20
13162056;1526120140,00;12/05/2018 10:15;-14,60
11163323;1526120184,00;12/05/2018 10:16;-15,40
13162056;1526120200,00;12/05/2018 10:16;-14,60
11163323;1526120244,00;12/05/2018 10:17;-15,50
13162056;1526120260,00;12/05/2018 10:17;-14,60
11163323;1526120304,00;12/05/2018 10:18;-15,70
13162056;1526120320,00;12/05/2018 10:18;-14,60
11163323;1526120364,00;12/05/2018 10:19;-15,80
13162056;1526120380,00;12/05/2018 10:19;-14,70
11163323;1526120424,00;12/05/2018 10:20;-16,00
13162056;1526120440,00;12/05/2018 10:20;-14,70
11163323;1526120484,00;12/05/2018 10:21;-16,10
13162056;1526120500,00;12/05/2018 10:21;-14,80
11163323;1526120544,00;12/05/2018 10:22;-16,30
13162056;1526120560,00;12/05/2018 10:22;-14,90
0972JSD_1;1526120597,00;12/05/2018 10:23;-15,00
11163323;1526120604,00;12/05/2018 10:23;-16,50
13162056;1526120620,00;12/05/2018 10:23;-15,30
11163323;1526120664,00;12/05/2018 10:24;-16,60
13162056;1526120680,00;12/05/2018 10:24;-15,40
11163323;1526120724,00;12/05/2018 10:25;-16,80
13162056;1526120740,00;12/05/2018 10:25;-15,50
11163323;1526120784,00;12/05/2018 10:26;-16,90
13162056;1526120800,00;12/05/2018 10:26;-15,60
0972JSD_2;1526120822,00;12/05/2018 10:27;-16,67
11163323;1526120844,00;12/05/2018 10:27;-17,10
13162056;1526120860,00;12/05/2018 10:27;-15,70
11163323;1526120904,00;12/05/2018 10:28;-17,20
13162056;1526120920,00;12/05/2018 10:28;-15,90
11163323;1526120964,00;12/05/2018 10:29;-17,30
13162056;1526120980,00;12/05/2018 10:29;-16,00
11163323;1526121024,00;12/05/2018 10:30;-17,40
13162056;1526121040,00;12/05/2018 10:30;-16,20
11163323;1526121084,00;12/05/2018 10:31;-17,60
13162056;1526121100,00;12/05/2018 10:31;-16,40
11163323;1526121144,00;12/05/2018 10:32;-17,70
13162056;1526121160,00;12/05/2018 10:32;-16,50
11163323;1526121204,00;12/05/2018 10:33;-17,70
13162056;1526121220,00;12/05/2018 10:33;-16,70
11163323;1526121264,00;12/05/2018 10:34;-17,80
13162056;1526121280,00;12/05/2018 10:34;-16,90
11163323;1526121324,00;12/05/2018 10:35;-17,80
13162056;1526121340,00;12/05/2018 10:35;-17,00
11163323;1526121384,00;12/05/2018 10:36;-17,80
13162056;1526121400,00;12/05/2018 10:36;-17,20
11163323;1526121444,00;12/05/2018 10:37;-17,90
13162056;1526121460,00;12/05/2018 10:37;-17,40
0972JSD_1;1526121497,00;12/05/2018 10:38;-16,67
11163323;1526121504,00;12/05/2018 10:38;-17,90
13162056;1526121520,00;12/05/2018 10:38;-17,50
11163323;1526121564,00;12/05/2018 10:39;-17,90
13162056;1526121580,00;12/05/2018 10:39;-17,70
0972JSD_2;1526121582,00;12/05/2018 10:39;-17,67
11163323;1526121624,00;12/05/2018 10:40;-17,90
13162056;1526121640,00;12/05/2018 10:40;-17,90
11163323;1526121684,00;12/05/2018 10:41;-18,00
13162056;1526121700,00;12/05/2018 10:41;-18,00
11163323;1526121744,00;12/05/2018 10:42;-18,00
13162056;1526121760,00;12/05/2018 10:42;-18,10
11163323;1526121804,00;12/05/2018 10:43;-18,00
13162056;1526121820,00;12/05/2018 10:43;-18,30
11163323;1526121864,00;12/05/2018 10:44;-18,00
13162056;1526121880,00;12/05/2018 10:44;-18,40
11163323;1526121924,00;12/05/2018 10:45;-18,00
13162056;1526121940,00;12/05/2018 10:45;-18,50
11163323;1526121984,00;12/05/2018 10:46;-18,00
13162056;1526122000,00;12/05/2018 10:46;-18,50
11163323;1526122044,00;12/05/2018 10:47;-18,00
13162056;1526122060,00;12/05/2018 10:47;-18,70
11163323;1526122104,00;12/05/2018 10:48;-18,00
13162056;1526122120,00;12/05/2018 10:48;-18,70
11163323;1526122164,00;12/05/2018 10:49;-18,00
13162056;1526122180,00;12/05/2018 10:49;-18,70
0972JSD_1;1526122181,00;12/05/2018 10:49;-17,33
11163323;1526122224,00;12/05/2018 10:50;-18,00
13162056;1526122240,00;12/05/2018 10:50;-18,50
11163323;1526122284,00;12/05/2018 10:51;-18,00
13162056;1526122300,00;12/05/2018 10:51;-18,50
11163323;1526122344,00;12/05/2018 10:52;-18,00
13162056;1526122360,00;12/05/2018 10:52;-18,50
11163323;1526122404,00;12/05/2018 10:53;-18,00
13162056;1526122420,00;12/05/2018 10:53;-18,50
11163323;1526122464,00;12/05/2018 10:54;-17,90
13162056;1526122480,00;12/05/2018 10:54;-18,50
0972JSD_2;1526122482,00;12/05/2018 10:54;-18,00
11163323;1526122524,00;12/05/2018 10:55;-17,90
13162056;1526122540,00;12/05/2018 10:55;-18,50
11163323;1526122584,00;12/05/2018 10:56;-18,00
13162056;1526122600,00;12/05/2018 10:56;-18,50
11163323;1526122644,00;12/05/2018 10:57;-18,00
13162056;1526122660,00;12/05/2018 10:57;-18,50
11163323;1526122704,00;12/05/2018 10:58;-18,10
13162056;1526122720,00;12/05/2018 10:58;-18,50
11163323;1526122764,00;12/05/2018 10:59;-18,20
13162056;1526122780,00;12/05/2018 10:59;-18,50
11163323;1526122824,00;12/05/2018 11:00;-18,30
13162056;1526122840,00;12/05/2018 11:00;-18,50
11163323;1526122884,00;12/05/2018 11:01;-18,30
13162056;1526122900,00;12/05/2018 11:01;-18,50
11163323;1526122944,00;12/05/2018 11:02;-18,40
13162056;1526122960,00;12/05/2018 11:02;-18,50
11163323;1526123004,00;12/05/2018 11:03;-18,50
13162056;1526123020,00;12/05/2018 11:03;-18,50
11163323;1526123064,00;12/05/2018 11:04;-18,60
13162056;1526123080,00;12/05/2018 11:04;-18,50
0972JSD_1;1526123081,00;12/05/2018 11:04;-18,00
11163323;1526123124,00;12/05/2018 11:05;-18,70
13162056;1526123140,00;12/05/2018 11:05;-18,50
11163323;1526123184,00;12/05/2018 11:06;-18,70
13162056;1526123200,00;12/05/2018 11:06;-18,50
0972JSD_2;1526123236,00;12/05/2018 11:07;-19,00
11163323;1526123244,00;12/05/2018 11:07;-18,80
13162056;1526123260,00;12/05/2018 11:07;-18,50
11163323;1526123304,00;12/05/2018 11:08;-18,80
13162056;1526123320,00;12/05/2018 11:08;-18,40
11163323;1526123364,00;12/05/2018 11:09;-18,90
13162056;1526123380,00;12/05/2018 11:09;-18,40
11163323;1526123424,00;12/05/2018 11:10;-18,90
13162056;1526123440,00;12/05/2018 11:10;-18,40
11163323;1526123484,00;12/05/2018 11:11;-19,00
13162056;1526123500,00;12/05/2018 11:11;-18,40
11163323;1526123544,00;12/05/2018 11:12;-19,10
13162056;1526123560,00;12/05/2018 11:12;-18,50
11163323;1526123604,00;12/05/2018 11:13;-19,10
13162056;1526123620,00;12/05/2018 11:13;-18,50
11163323;1526123664,00;12/05/2018 11:14;-19,20
13162056;1526123680,00;12/05/2018 11:14;-18,70
11163323;1526123724,00;12/05/2018 11:15;-19,30
13162056;1526123740,00;12/05/2018 11:15;-18,70
0972JSD_1;1526123761,00;12/05/2018 11:16;-18,67
11163323;1526123784,00;12/05/2018 11:16;-19,40
13162056;1526123800,00;12/05/2018 11:16;-18,80
11163323;1526123844,00;12/05/2018 11:17;-19,60
13162056;1526123860,00;12/05/2018 11:17;-18,90
11163323;1526123904,00;12/05/2018 11:18;-19,70
13162056;1526123920,00;12/05/2018 11:18;-19,10
11163323;1526123964,00;12/05/2018 11:19;-19,70
13162056;1526123980,00;12/05/2018 11:19;-19,10
11163323;1526124024,00;12/05/2018 11:20;-19,80
13162056;1526124040,00;12/05/2018 11:20;-19,20
11163323;1526124084,00;12/05/2018 11:21;-19,90
13162056;1526124100,00;12/05/2018 11:21;-19,20
0972JSD_2;1526124136,00;12/05/2018 11:22;-20,00
11163323;1526124144,00;12/05/2018 11:22;-20,00
13162056;1526124160,00;12/05/2018 11:22;-19,40
11163323;1526124204,00;12/05/2018 11:23;-20,00
13162056;1526124220,00;12/05/2018 11:23;-19,40
11163323;1526124264,00;12/05/2018 11:24;-20,00
13162056;1526124280,00;12/05/2018 11:24;-19,40
11163323;1526124324,00;12/05/2018 11:25;-20,10
13162056;1526124340,00;12/05/2018 11:25;-19,40
11163323;1526124384,00;12/05/2018 11:26;-20,10
13162056;1526124400,00;12/05/2018 11:26;-19,50
11163323;1526124444,00;12/05/2018 11:27;-20,10
13162056;1526124460,00;12/05/2018 11:27;-19,60
11163323;1526124504,00;12/05/2018 11:28;-20,10
13162056;1526124520,00;12/05/2018 11:28;-19,60
11163323;1526124564,00;12/05/2018 11:29;-20,10
13162056;1526124580,00;12/05/2018 11:29;-19,80
11163323;1526124624,00;12/05/2018 11:30;-20,10
13162056;1526124640,00;12/05/2018 11:30;-19,90
0972JSD_1;1526124661,00;12/05/2018 11:31;-19,67
11163323;1526124684,00;12/05/2018 11:31;-20,10
13162056;1526124700,00;12/05/2018 11:31;-19,90
11163323;1526124744,00;12/05/2018 11:32;-18,60
13162056;1526124760,00;12/05/2018 11:32;-20,10
11163323;1526124804,00;12/05/2018 11:33;-17,20
13162056;1526124820,00;12/05/2018 11:33;-20,20
11163323;1526124864,00;12/05/2018 11:34;-16,00
13162056;1526124880,00;12/05/2018 11:34;-20,30
0972JSD_2;1526124894,00;12/05/2018 11:34;-16,67
11163323;1526124924,00;12/05/2018 11:35;-15,00
13162056;1526124940,00;12/05/2018 11:35;-20,30
11163323;1526124984,00;12/05/2018 11:36;-14,10
13162056;1526125000,00;12/05/2018 11:36;-20,50
11163323;1526125044,00;12/05/2018 11:37;-13,20
13162056;1526125060,00;12/05/2018 11:37;-20,50
11163323;1526125104,00;12/05/2018 11:38;-12,40
13162056;1526125120,00;12/05/2018 11:38;-20,50
11163323;1526125164,00;12/05/2018 11:39;-11,70
13162056;1526125180,00;12/05/2018 11:39;-20,50
11163323;1526125224,00;12/05/2018 11:40;-11,00
13162056;1526125240,00;12/05/2018 11:40;-20,50
11163323;1526125284,00;12/05/2018 11:41;-10,30
13162056;1526125300,00;12/05/2018 11:41;-20,50
11163323;1526125344,00;12/05/2018 11:42;-9,70
13162056;1526125360,00;12/05/2018 11:42;-20,50
0972JSD_1;1526125363,00;12/05/2018 11:42;-14,67
0972JSD_1;1526125363,00;12/05/2018 11:42;-14,67
11163323;1526125404,00;12/05/2018 11:43;-9,10
13162056;1526125420,00;12/05/2018 11:43;-20,50
11163323;1526125464,00;12/05/2018 11:44;-8,50
13162056;1526125480,00;12/05/2018 11:44;-20,50
11163323;1526125524,00;12/05/2018 11:45;-8,00
13162056;1526125540,00;12/05/2018 11:45;-20,50
11163323;1526125584,00;12/05/2018 11:46;-7,50
13162056;1526125600,00;12/05/2018 11:46;-19,40
11163323;1526125644,00;12/05/2018 11:47;-7,00
13162056;1526125660,00;12/05/2018 11:47;-16,90
11163323;1526125704,00;12/05/2018 11:48;-6,60
13162056;1526125720,00;12/05/2018 11:48;-16,10
11163323;1526125764,00;12/05/2018 11:49;-6,20
13162056;1526125780,00;12/05/2018 11:49;-15,50
0972JSD_2;1526125794,00;12/05/2018 11:49;-9,00
11163323;1526125824,00;12/05/2018 11:50;-5,90
13162056;1526125840,00;12/05/2018 11:50;-14,70
11163323;1526125884,00;12/05/2018 11:51;-5,60
13162056;1526125900,00;12/05/2018 11:51;-14,30
11163323;1526125944,00;12/05/2018 11:52;-5,20
13162056;1526125960,00;12/05/2018 11:52;-14,00
11163323;1526126004,00;12/05/2018 11:53;-4,80
13162056;1526126020,00;12/05/2018 11:53;-13,50
11163323;1526126064,00;12/05/2018 11:54;-4,40
13162056;1526126080,00;12/05/2018 11:54;-13,10
11163323;1526126124,00;12/05/2018 11:55;-4,00
13162056;1526126140,00;12/05/2018 11:55;-12,70
11163323;1526126184,00;12/05/2018 11:56;-3,70
13162056;1526126200,00;12/05/2018 11:56;-12,40
11163323;1526126244,00;12/05/2018 11:57;-3,40
13162056;1526126260,00;12/05/2018 11:57;-12,00
0972JSD_1;1526126263,00;12/05/2018 11:57;-9,00
0972JSD_1;1526126263,00;12/05/2018 11:57;-9,00
11163323;1526126304,00;12/05/2018 11:58;-3,20
13162056;1526126320,00;12/05/2018 11:58;-11,50
11163323;1526126364,00;12/05/2018 11:59;-3,00
13162056;1526126380,00;12/05/2018 11:59;-11,30
11163323;1526126424,00;12/05/2018 12:00;-2,80
13162056;1526126440,00;12/05/2018 12:00;-10,90
11163323;1526126484,00;12/05/2018 12:01;-2,60
13162056;1526126500,00;12/05/2018 12:01;-10,60
11163323;1526126544,00;12/05/2018 12:02;-2,30
13162056;1526126560,00;12/05/2018 12:02;-10,30
0972JSD_2;1526126577,00;12/05/2018 12:02;-5,33
0972JSD_2;1526126577,00;12/05/2018 12:02;-5,33
11163323;1526126604,00;12/05/2018 12:03;-2,10
13162056;1526126620,00;12/05/2018 12:03;-9,90
11163323;1526126664,00;12/05/2018 12:04;-1,90
13162056;1526126680,00;12/05/2018 12:04;-9,50
11163323;1526126724,00;12/05/2018 12:05;-1,60
13162056;1526126740,00;12/05/2018 12:05;-9,20
11163323;1526126784,00;12/05/2018 12:06;-1,40
13162056;1526126800,00;12/05/2018 12:06;-8,90
11163323;1526126844,00;12/05/2018 12:07;-1,20
13162056;1526126860,00;12/05/2018 12:07;-8,60
11163323;1526126904,00;12/05/2018 12:08;-1,00
13162056;1526126920,00;12/05/2018 12:08;-8,30
11163323;1526126964,00;12/05/2018 12:09;-0,80
13162056;1526126980,00;12/05/2018 12:09;-8,00
0972JSD_1;1526126995,00;12/05/2018 12:09;-5,33
0972JSD_1;1526126995,00;12/05/2018 12:09;-5,33
11163323;1526127024,00;12/05/2018 12:10;-0,60
13162056;1526127040,00;12/05/2018 12:10;-7,70
11163323;1526127084,00;12/05/2018 12:11;-0,50
13162056;1526127100,00;12/05/2018 12:11;-7,40
11163323;1526127144,00;12/05/2018 12:12;-0,30
13162056;1526127160,00;12/05/2018 12:12;-7,10
11163323;1526127204,00;12/05/2018 12:13;-0,10
13162056;1526127220,00;12/05/2018 12:13;-6,90
11163323;1526127264,00;12/05/2018 12:14;0,00
13162056;1526127280,00;12/05/2018 12:14;-6,60
11163323;1526127324,00;12/05/2018 12:15;0,10
13162056;1526127340,00;12/05/2018 12:15;-6,30
11163323;1526127384,00;12/05/2018 12:16;0,20
13162056;1526127400,00;12/05/2018 12:16;-6,10
11163323;1526127444,00;12/05/2018 12:17;0,30
13162056;1526127460,00;12/05/2018 12:17;-5,80
0972JSD_2;1526127477,00;12/05/2018 12:17;-2,33
0972JSD_2;1526127477,00;12/05/2018 12:17;-2,33
11163323;1526127504,00;12/05/2018 12:18;0,40
13162056;1526127520,00;12/05/2018 12:18;-5,60
11163323;1526127564,00;12/05/2018 12:19;0,40
