DayWeek;Decibels
5;-6.4222169361116865
5;-10.382834152531437
5;-9.155482814634608
5;-6.668253863296746
5;-5.375987152719365
5;-7.712994104362394
5;-1.6106898115203911
5;-6.702983576251643
5;-6.702983576251643
5;-5.82340171160712
5;-1.1690352237776143
5;-4.002982323927727
5;-6.104647137940059
5;-3.9978834745661205
5;-4.731440128741254
5;-8.145775537031222
5;-7.596507472873197
5;-8.129356081030046
5;-3.0796757898346536
5;-5.520554533878509
5;-6.202646180187318
5;-7.823142731685523
5;-5.05349048766795
5;-7.902684401453854
5;-12.80750578140343
5;-6.065755029805438
5;-2.572001113720111
5;-10.446858198956626
5;-0.7382416666554209
5;-1.5220771726321771
5;-7.681777935496157
5;-5.007563667445137
5;-6.928603784445424
5;-4.5177745483619285
5;-3.359288656499701
5;-5.502351475232857
5;-10.729882148274694
5;-12.302449283344085
5;-7.846928843231506
5;-8.723349451236157
5;-2.764445614161129
5;-6.661324553285794
5;-5.7607326833388175
5;-5.490237261779524
5;-9.379888569779325
5;-7.300756775938991
5;-6.857465879531821
5;-10.457574905606752
5;-6.189515581106124
5;-8.558064640989615
5;-9.50390667367248
5;-13.663514743055739
5;-11.989879797569714
5;-9.009036527642875
5;-2.791021533837366
5;-7.050891621202773
5;-9.717903580543352
5;-6.209218930889202
5;-9.797046630491685
5;-4.267074423492478
5;-3.957200076357057
5;-10.372209209753285
5;-11.638887007241758
5;-11.444509337289128
5;-7.666211820867566
5;-5.393927034425028
5;-5.07077584588611
5;-7.0944664097729095
5;-1.7198006719979784
5;-2.443191689771594
5;-5.502351475232857
5;-8.653372116946631
5;0.9642309203200223
5;-3.1672498419049933
5;-4.8825028865501725
5;-8.438257367205868
5;1.891751541780504
5;-3.1997378452982557
5;-5.92462225564425
5;-7.036415135121626
5;-3.0293756829469833
5;-5.117039015910794
5;5.13399865574714
5;-2.1953066738728695
5;-3.628640150495848
5;-2.597993820313749
5;-2.6589476819538556
5;-3.171883552144557
5;-6.091663742939567
5;-6.537533056931846
5;-2.8132304174226572
5;-5.581508395518616
5;-3.7913666572757725
5;-6.5786011695530195
5;-8.601256622771384
5;5.416163733974479
5;1.163457306462161
5;-5.3283278307429125
5;-6.007741451067404
5;-5.6244320462085735
5;-5.766979278097844
5;-9.957529526205636
5;-0.3713467088488775
5;-4.447704937654676
5;0.9064595757331494
5;-1.7119614208899827
5;-3.526652016268719
5;-4.899450969269883
5;-6.564890212265468
5;-0.4489148662441503
5;-2.6808209990736924
5;-5.013291257259052
5;-9.513520276909631
5;-5.393927034425028
5;-4.83185615624227
5;-11.456531331786962
5;-4.871222508811359
5;-6.23555978394407
5;-7.000329127097096
5;-6.599208272073131
5;-8.162226090505518
5;2.318370876086318
5;3.9118437455292026
5;2.732062853283338
5;-3.6384160543281014
5;-5.269119083150144
5;-7.942730067768734
5;-3.987694746549661
5;-3.7071572016591636
5;-8.688290313272123
5;-7.7836433928644215
5;-7.658439212171656
5;4.328205722196854
5;11.01724455031375
5;-4.27759639890162
5;-0.7102677628041245
5;-3.5702146635818828
5;3.55179870233751
5;-0.054861829740965706
5;-7.7836433928644215
5;-1.3964958577941653
5;-3.8262798409267935
5;-4.3516092964736615
5;-5.233786602003607
5;3.500352019032353
5;1.3911695006262639
5;-5.550977996289166
5;-4.916432186092242
5;-4.615736748082783
5;-5.861221319854116
5;-12.654262374274367
5;1.548704024898353
5;-3.383001173651408
5;-5.735791130987419
5;-3.736785051778071
5;-3.3167685787982695
5;-6.661324553285794
5;-9.07280317740279
5;-7.642914829776114
5;-2.4261605281619176
5;1.597018739548015
5;-1.1066916486161409
5;-3.781417183521127
5;-1.552796531400765
5;-9.045417270413218
5;-7.681777935496157
5;-9.02720785150482
5;-5.7047145696149855
5;-12.849772967671411
5;-1.0593172642169926
5;-0.3177919209950315
5;-2.4176574539262434
5;-4.293403299784659
5;-3.2697668968017943
5;-8.2283416496029
5;-9.146257227322199
5;-9.523144532340911
5;-6.850384028639662
5;-0.6893463003292701
5;-3.0705086231387972
5;-6.169856825891036
5;-8.785045527440754
5;-0.2579348642477365
5;-4.615736748082783
5;-6.50345733791144
5;-8.269920903909632
5;0.4329725392493577
5;0.16884894468685913
5;-6.815061126611612
5;-3.153363524577903
5;-3.957200076357057
5;-3.218357122820495
5;-3.0202614222596336
5;-2.3162645947416487
5;-9.639475150281491
5;-14.966334518402755
5;-13.679039125451279
5;-2.880199828884816
5;-6.6474824951562
5;-2.1746210493352782
5;-1.4685783431706703
5;-8.74093222978701
5;-3.6874612983487514
5;-7.658439212171656
5;-1.9341799455149191
5;-5.346169445310714
5;-2.9341496274094316
5;-5.099661438314338
5;0.5816603944346643
5;-10.340412140790932
5;-5.32238876067353
5;-5.612146485973566
5;-7.01474554474363
5;-3.8412857006418957
5;-5.280928588216225
5;2.2416683184542583
5;-7.642914829776114
5;2.043081957159603
5;-13.93127869140281
5;-8.575315668781574
5;-2.8891682237322494
5;-6.7169144367167295
5;-9.285680600289805
5;-8.211765519308589
5;-9.02720785150482
5;-9.192483465424182
5;-11.65118126214367
5;-8.28660849720414
5;-11.056839373155615
5;-6.661324553285794
5;-6.800972089235289
5;-8.404328067663796
5;-6.971567876850745
5;-10.2876743367721
5;-8.662088514705772
5;-9.513520276909631
5;-8.84718296920901
5;0.6296654334537287
5;-14.458857280485491
5;-8.421276150383507
5;-5.251434876896109
5;-9.571426422297906
5;-5.286839367374617
5;-0.3278083237633874
5;-7.323152722093508
5;-11.149243325890518
5;0.5303626515000996
5;1.4048631651968408
5;-5.1344514299707775
5;3.1984700179902386
5;0.07048713416657226
5;-3.0705086231387972
5;-7.360608104144754
5;-3.1950892556031056
5;-2.2451540969842196
5;0.641625352228809
5;-2.1087561677504216
5;-4.141794997294593
5;-5.8422909317476055
5;-2.6066753699001226
5;-2.8981458882400886
5;-6.723888254544644
5;-10.609013928426364
5;-4.335696211769765
5;-2.0271212657245625
5;-6.50345733791144
5;-5.779485960803022
5;-5.45399566689996
5;-6.395304785571866
5;-6.039923368720034
5;-1.1543258389953914
5;-3.736785051778071
5;-1.2838855124861324
5;-7.878745324367273
5;-9.937306258308391
5;-10.008294659829284
5;-8.472319723164947
5;-7.542677085911801
5;-2.768869291179622
5;-4.002982323927727
5;-5.92462225564425
5;-9.018117437657745
5;-4.792667415922619
5;-6.085179315883594
5;-2.5245489043069607
5;-9.49430369907568
5;-7.2487230495383095
5;-6.564890212265468
5;-6.758841579935044
5;-8.10478494827074
5;-7.846928843231506
5;-7.705179538258973
5;-10.131355367221504
5;-7.050891621202773
5;-8.2283416496029
5;-7.752172743806157
5;-6.091663742939567
5;-8.253265309854878
5;-2.8043400485420333
5;-1.2876157636227288
5;-2.178754235060695
5;-12.544486636472739
5;1.1521952113504192
5;1.489285393916979
5;-7.000329127097096
5;-7.101750175095393
5;-10.224808757365267
5;-6.228967078019925
5;-4.984691002119778
5;-2.1251756237515966
5;0.7308036472762587
5;-3.628640150495848
5;-7.375635598616484
5;-5.92462225564425
5;-2.2285064835735753
5;-2.4474547031764633
5;-5.514482607984219
5;-3.7219584940305213
5;0.4053836659600693
5;-4.9448081983863235
5;-6.476292688286021
5;-1.8541619716057403
5;-7.420874709414043
5;-3.8112998608331217
5;-8.10478494827074
5;-3.345092157063579
5;-3.781417183521127
5;-4.512364464326503
5;-13.694591304428172
5;-4.69270083071401
5;-12.835661039891237
5;0.6774066165805409
5;-4.399524224442571
5;-1.3889429098068782
5;-7.720815707446597
5;-7.219128848377353
5;-11.577675410442618
5;-5.047736337316358
5;-4.714816411441013
5;-9.342082679242768
5;-5.514482607984219
5;-6.779881290597334
5;-7.966846389521534
5;-10.203954270424973
5;-11.16086324687177
5;-7.481562394815454
5;-14.458857280485491
5;-3.3782534885711564
5;-5.3045958770775625
5;-1.0702269030446547
5;-2.6371293091699943
5;-6.3084117443986445
5;-4.8543293631854
5;-6.6267606810224935
5;-9.39885340185078
5;-14.49291963644457
5;-11.926153248777421
5;-9.987952988616293
5;-4.8768608664504844
5;-1.2876157636227288
5;-9.91712996668549
5;-1.7867215214303112
5;-4.984691002119778
5;-7.256137381732484
5;-7.101750175095393
5;-5.4119040459571846
5;-12.262757410900637
5;-17.820685787362272
5;-4.781503031817341
5;-4.167746285311919
5;-10.183149734399418
5;-8.714571391228748
5;-8.412797975344283
5;-5.163549914934267
5;-1.48001467087689
5;-5.835989959662751
5;-3.916706345028768
5;-5.937358166486275
5;-5.7047145696149855
5;-7.815228480898284
5;-10.532964377606127
5;-11.126050015345745
5;-8.732136391427183
5;-10.436154698356239
5;-8.618593733593373
5;-6.098153014543659
5;-6.182957717723213
5;-8.303328212930966
5;-7.072651690131906
5;-9.229642408249747
5;-6.730867676083748
5;-7.04365036222725
5;-7.390689137285765
5;-6.361781433892738
5;-6.815061126611612
5;-7.40576881058391
5;-3.7170219268967486
5;-5.146079128679237
5;-6.143714173686244
5;-7.767893815316143
5;-4.183354357145348
5;-6.843307947076768
5;-11.712914923846572
5;-10.886187722160606
5;-9.649240063775473
5;-10.141689561942114
5;-10.55462496149499
5;-13.464182843831946
5;-6.5786011695530195
5;-4.648637884535565
5;-4.404864458018759
5;-6.30176353156886
5;-4.0644031312249105
5;-7.93470615067334
5;-7.072651690131906
5;-5.950112779113051
5;-10.329838932378737
5;-10.361597247971376
5;-12.77944149321467
5;-3.9015697342191764
5;-0.20836716474030093
5;-0.8510470137092749
5;-7.413318476107512
5;-10.707780635998454
5;-5.526630707360343
5;-3.9419927956039604
5;-8.909768137011874
5;-1.6029483763929064
5;-3.8814285318305703
5;-7.2487230495383095
5;-5.50841492374301
5;-5.550977996289166
5;-8.311700155398928
5;-9.276315758802504
5;-4.204208844085643
5;-7.658439212171656
5;-9.332656862107159
5;-0.893729603962991
5;-5.036239459875991
5;-8.080283127684616
5;-6.117649969167865
5;-3.1672498419049933
5;-10.049121478300691
5;-12.041199826559248
5;-7.323152722093508
5;-3.4545296286982174
5;-4.3569201432536495
5;-4.325103662117883
5;-5.723347160896108
5;-4.7092822349950705
5;-7.345606563907826
5;-6.993129881232763
5;-8.688290313272123
5;-3.891493294993888
5;-2.650213754985613
5;-3.526652016268719
5;-1.8740974626569005
5;-4.319812227511307
5;-7.451165549661612
5;-7.219128848377353
5;-2.768869291179622
5;-0.30112354198209407
5;-4.599332796770716
5;-7.330630888408269
5;-9.708061211628376
5;-8.60992085255521
5;-7.01474554474363
5;-7.123638190805915
5;-7.9106787781231835
5;-7.40576881058391
5;-8.112967605152933
5;-5.9119049918233015
5;-7.021962736382852
5;-3.8362808663702843
5;-6.985936597477486
5;-6.633662460994744
5;-9.29505554954106
5;-8.601256622771384
5;-9.127835397218366
5;-12.05407735247335
5;-6.696026515697035
5;-6.668253863296746
5;-8.480856224724855
5;-10.235254807497526
5;-2.0515312760890527
5;-0.5854882717378127
5;-2.490200309319572
5;-5.06501023688711
5;-3.8212836431254975
5;-4.764783316090515
5;-9.50390667367248
5;-16.5860754566205
5;-4.24606863420252
5;-5.88019305576509
5;1.1999585935057073
5;-0.703288341265019
5;-4.659632683013862
5;-5.496292256544121
5;-2.379496295767909
5;-7.226517951024645
5;-9.777193159818133
5;-1.5836249209524964
5;-6.072224966520281
5;-9.678600845438732
5;-4.62668995210434
5;-1.708044446916921
5;-5.9692798842900885
5;-8.261589114649128
5;-2.628417282724405
5;-4.0592681091196505
5;-2.831038500827317
5;-6.86455350916872
5;-5.423909424009505
5;-13.804243306144047
5;-5.848596478041273
5;0.07367754361954573
5;-9.552081448515171
5;-0.277841419113885
5;-5.1693813281362235
5;-3.0888526418642663
5;5.706144228022964
5;-1.3437626277673576
5;-6.26198076139016
5;-4.523188004216852
5;-6.964392420318701
5;-7.627418144776894
5;-2.593656297308221
5;-5.05349048766795
5;-7.152908276257293
5;-5.9119049918233015
5;-7.18227733090945
5;-1.502932598785042
5;-4.298678665654726
5;-1.938200260161128
5;-2.468801210942113
5;-8.031485866542633
5;-8.558064640989615
5;-8.472319723164947
5;-7.527358052596915
5;-9.304440628399092
5;-5.210311210313559
5;-5.773230368427434
5;-4.19377534176437
5;-3.9015697342191764
5;-2.5073576277636516
5;-4.69270083071401
5;-6.793936131266055
5;-8.662088514705772
5;-6.137190786494101
5;-7.596507472873197
5;-5.798279815170399
5;-5.78574606171405
5;-9.797046630491685
5;-7.831064200212739
5;-16.018717782679268
5;-12.39577516576788
5;-13.166181415894496
5;-4.3516092964736615
5;0.5212785757499435
5;-0.6823836629720191
5;-2.5159490128736666
5;3.6685605559486048
5;-0.18204626690769357
5;-3.483306760392857
5;-8.336864508021273
5;-7.2487230495383095
5;-3.354553911417584
5;1.68225354446777
5;-4.474587935400516
5;-4.272333817923873
5;-2.1292853421334783
5;-5.550977996289166
5;-6.202646180187318
5;-6.921463718578447
5;-2.663317940983444
5;-5.550977996289166
5;-4.720354116211353
5;-4.162549821119795
5;-4.8768608664504844
5;-2.6589476819538556
5;6.089491403161729
5;-0.20836716474030093
5;-4.967575943108113
5;0.7248868284929193
5;-2.059683214404992
5;-1.1359740687244444
5;-4.431614986209448
5;-3.406778603331799
5;-4.399524224442571
5;-11.750166830716523
5;-3.623756321501246
5;-1.5720514487031299
5;-7.029185929845331
5;-6.169856825891036
5;-5.994901996197235
5;-4.577508941977876
5;-5.593750666238791
5;-9.118639112994488
5;-5.7607326833388175
5;-7.60422483423212
5;-6.5307072101066375
5;-3.2885370599962855
5;-4.7592172219313955
5;-1.1469804773415144
5;-5.490237261779524
5;2.073540981843465
5;-6.599208272073131
5;-9.717903580543352
5;-10.03889676889389
5;-9.998117869399646
5;-6.150242463838031
5;-5.32238876067353
5;-7.767893815316143
5;-10.121033453186756
5;-3.936929612926014
5;-4.764783316090515
5;-1.4685783431706703
5;-1.3964958577941653
5;2.2317216931038297
5;0.15937859342550748
5;-3.643308135357488
5;-4.654133544091294
5;-4.916432186092242
5;-7.7836433928644215
5;-5.263220346327127
5;-2.8132304174226572
5;-4.235584758894651
5;-4.10559296366327
5;-2.4261605281619176
5;-4.282862170289371
5;-5.298673006314091
5;-8.49795443819511
5;-7.581093290233277
5;-10.446858198956626
5;-5.6799331273040154
5;-4.550306008255053
5;-2.8043400485420333
5;-9.446447436757875
5;-7.300756775938991
5;-8.999965101608858
5;-5.292754171578712
5;-2.615365605380476
5;1.2780596045764614
5;-5.792010677663988
5;-5.4299183413284124
5;-10.988175856387736
5;-9.389365809822738
5;-7.368118601489542
5;-3.4593192012695733
5;-2.3625894492852653
5;-0.561432380014662
5;-1.4685783431706703
5;-2.9838997170869153
5;2.5852022078188504
5;0.22858923561563607
5;-3.2043889241981804
5;-8.370530789076302
5;-7.91868051948878
5;-3.0980391997148637
5;-3.6825442930444634
5;-2.965775788470315
5;-4.157356463931856
5;-7.226517951024645
5;-7.999105998147264
5;-10.193545773507706
5;-9.9474120065549
5;-8.463791603051218
5;-8.063986894690348
5;-7.999105998147264
5;-4.431614986209448
5;1.9561967820547133
5;-6.26198076139016
5;-4.9220999772480445
5;-6.065755029805438
5;-9.806990409068352
5;-4.8094409447363535
5;-2.375266497954559
5;-5.3521248035406295
5;-8.395866411234183
5;-4.8768608664504844
5;-4.599332796770716
5;-3.6629040593782514
5;-6.7658491556584766
5;-12.43608099047439
5;-7.413318476107512
5;-3.786390495788728
5;-9.285680600289805
5;-7.846928843231506
5;-2.5633541347699684
5;-2.6110194008174075
5;-0.30112354198209407
5;-4.033638436826231
5;-7.958800173440752
5;-5.569283355304798
5;-8.463791603051218
5;-9.183218515598456
5;-1.6106898115203911
5;-3.866353220603838
5;-4.539448644793752
5;-4.474587935400516
5;-6.3217234552617185
5;-1.70412923853958
5;0.4909295244751132
5;-5.9692798842900885
5;-0.1394441949741957
5;-3.906612340827027
5;-1.302552808813884
5;-5.3283278307429125
5;-8.97280752980884
5;-10.763140221982788
5;-6.510261795476875
5;-10.94269989052767
5;-9.91712996668549
5;-7.775765034375935
5;-12.06697399870021
5;2.323296246015896
5;2.625718161058586
5;0.46657370160979145
5;-0.6789044361527905
5;-4.956184610802513
5;-0.20507268731105946
5;0.2723469585791468
5;1.7219212476248984
5;-2.4773545249154876
5;-2.6983593990518213
5;2.1064181692388564
5;-2.4602563114452307
5;-7.666211820867566
5;-8.767373314552916
5;-11.638887007241758
5;-9.54242509439325
5;1.283611467749223
5;-3.560515176657619
5;-7.846928843231506
5;-11.02243976527014
5;-4.973277216458895
5;3.0774259841357603
5;1.12680198009478
5;4.866274074284233
5;-2.3964361151558466
5;-3.1997378452982557
5;-5.861221319854116
5;-3.0248173571335935
5;-4.927771469214527
5;-4.90510768691564
5;-7.854872044185691
5;-4.978982234488665
5;-0.39151519230236853
5;2.268962951975777
5;2.6304723426978387
5;3.1851036809518125
5;-1.6456119075879416
5;-1.4762008883181146
5;2.387073186205908
5;-3.1164415151535545
5;-3.387751455223494
5;-3.992787616609415
5;0.445206188649272
5;-5.943733131644419
5;-2.584987744055724
5;-2.672065061197069
5;1.6849037015098591
5;2.33805562023516
5;-1.630073639333121
5;-3.931869379961417
5;-3.44495839947842
5;-3.916706345028768
5;-2.413409036312534
5;-2.1828893885013607
5;-5.375987152719365
5;-7.489178256450294
5;-5.099661438314338
5;-7.902684401453854
5;-4.848705607962678
5;-8.820498187427717
5;-13.617107386152822
5;0.6684751097389946
5;-0.8297841153600378
5;-4.19377534176437
5;-7.050891621202773
5;-5.417904660798997
5;-6.455974808523058
5;-4.100433539907133
5;-5.710920993343194
5;-7.01474554474363
5;-6.248760226664213
5;-5.7047145696149855
5;-8.714571391228748
5;0.7160040362020608
5;-2.473076815083611
5;-6.592333804252421
5;-6.059289908823617
5;-3.084263003903811
5;-3.761552361510824
5;-5.093876629816755
5;-1.2988161386602912
5;-4.9448081983863235
5;2.0786071176756638
5;0.4482619106290958
5;-3.589646192129194
5;-1.1837695608784657
5;-2.2493209906300082
5;-5.024757779898667
5;-6.900078669684781
5;-5.175216658982549
5;-8.793895135580776
5;-6.786905868123806
5;-7.886717688064247
5;-1.4305656363819867
5;-2.4602563114452307
5;-4.893797933184843
5;-10.256184672174275
5;-3.8362808663702843
5;-5.88019305576509
5;-2.1953066738728695
5;-2.3288741633313492
5;-5.05349048766795
5;-1.377625788156257
5;-5.041985996399239
5;-2.8354962323278117
5;-2.9748330256184947
5;-6.86455350916872
5;-2.6589476819538556
5;-3.387751455223494
5;-5.982081492558855
5;-7.596507472873197
5;-4.654133544091294
5;-7.189635137057238
5;-4.9618784095236546
5;-7.226517951024645
5;1.5325392132140818
5;-2.663317940983444
5;-2.2160416792750133
5;4.380818114180889
5;1.399388289731577
5;-2.7998982741480933
5;-5.520554533878509
5;0.8073577464212754
5;0.9093572870654676
5;-6.815061126611612
5;-2.1046561489638544
5;-2.5417742736371807
5;-1.7315728305265334
5;-0.45569277500639627
5;-0.3111207304688809
5;-3.3214827659631445
5;-8.463791603051218
5;1.3801990038877323
5;2.3797381628525636
5;-2.5030651198245164
5;-1.4838301287190752
5;-2.2869132622175163
5;-4.70375158238028
5;-6.033477439193726
5;1.6557074063290014
5;3.108970105687771
5;-4.815039326907647
5;3.2958663351437014
5;1.1409184948842166
5;-2.1416261772258935
5;-3.2979373743749187
5;-1.3927185628278884
5;-5.661393334484832
5;1.7192823627077254
5;-2.9116298075918525
5;-7.473953204983161
5;-3.274455636261435
5;-5.393927034425028
5;-5.239665376940756
5;-4.023407705798833
5;-0.5306009507809848
5;-4.792667415922619
5;-0.879478756405158
5;-3.952128023869536
5;-5.92462225564425
5;-7.390689137285765
5;-5.950112779113051
5;-13.00653651075711
5;-4.10559296366327
5;-2.9161291030242715
5;-0.045155116525815164
5;-1.637839298892032
5;-4.550306008255053
5;-3.2230181852548947
5;-4.815039326907647
5;-2.266008583924515
5;-4.372872194822899
5;-4.654133544091294
5;-9.036307789097844
5;-8.446760441441542
5;1.6103919363977415
5;-3.9268120932752764
5;-4.172945860228081
5;-0.12637779215196998
5;-0.9653366841978616
5;-3.3498217458752726
5;-0.5958183696508279
5;-1.739429809477532
5;-1.7591034071025997
5;-3.2603970041584533
5;4.57294914260687
5;-0.21166289220843754
5;-2.01088595326301
5;-4.615736748082783
5;-0.178761755755655
5;-5.532711134376635
5;-2.952207616529215
5;-6.442455911415681
5;-5.6244320462085735
5;-8.261589114649128
5;-8.370530789076302
5;-9.9474120065549
5;1.4267282230315081
5;2.7975817280247295
5;-8.627275283179747
5;-2.663317940983444
5;2.7975817280247295
5;-7.573396444680389
5;-8.785045527440754
5;-0.8581462291744131
5;-4.528604836096849
5;-7.345606563907826
5;-12.963501461674593
5;-7.1309464702762515
5;-13.947289552412007
5;-4.566617542885533
5;-1.7512286199466458
5;-7.728644360196545
5;-10.446858198956626
5;-9.091108536418421
5;-14.357464421300897
5;-11.277925525998715
5;-10.511357675822374
5;-8.395866411234183
5;-8.838278929845911
5;-9.659015967607726
5;4.860760973725888
5;-2.1663605735457176
5;-9.118639112994488
5;-8.153996919223875
5;-9.417859732493767
5;-4.865587808880983
5;-14.37428125063552
5;-2.4261605281619176
5;-6.091663742939567
5;-3.3214827659631445
5;-14.823353682609472
5;2.0583248209218823
5;2.915664413370754
5;-1.220715127589537
5;-4.214654894217903
5;-3.368765896543114
5;-2.4816343425128258
5;-6.4222169361116865
5;-5.128643412610895
5;-8.294964332036198
5;-1.641724733820641
5;-6.42895802270388
5;-0.6338008535589839
5;-3.1072354839387426
5;-2.676441926816549
5;-2.650213754985613
5;-5.024757779898667
5;-7.145581502614871
5;-6.800972089235289
5;-7.481562394815454
5;-6.098153014543659
5;-7.926689639132384
5;-3.796345671248778
5;-3.4737037857960558
5;-3.41154191008022
5;1.729833095420827
5;1.71136089418051
5;1.5863053374644527
5;-2.0800965954531385
5;-3.3073478732781627
5;0.11504657778182684
5;-3.545986224892986
5;0.7750517798403324
5;-3.416307830440157
5;-5.735791130987419
5;-6.758841579935044
5;-7.123638190805915
5;-0.8262453540000012
5;-4.501554394931097
5;-8.063986894690348
5;-12.015501909476857
5;-3.53631374100027
5;-3.0476329458708835
5;-9.659015967607726
5;-7.226517951024645
5;-8.395866411234183
5;-4.916432186092242
5;-9.967658844715784
5;-5.007563667445137
5;-9.220337758577879
5;-8.515086375974137
5;-6.696026515697035
5;-2.438930767616946
5;-1.084794436250624
5;-2.751188084793011
5;-3.1394993721721693
5;1.4919950771827748
5;-4.256565178849189
5;-5.111242626214157
5;-6.871646926988899
5;-10.931368004200126
5;-7.0944664097729095
5;-4.167746285311919
5;-8.820498187427717
5;-5.128643412610895
5;-4.792667415922619
5;-9.86689333365554
5;-5.286839367374617
5;-2.149863152369566
5;-3.171883552144557
5;-2.791021533837366
5;-5.587627374030266
5;-5.3045958770775625
5;-6.059289908823617
5;-2.663317940983444
5;-2.9476895984101494
5;-4.5448756300612505
5;-4.939125574933343
5;-5.093876629816755
5;-11.301528501495849
5;-5.686121862612548
5;-2.349930875796678
5;-0.769820375138158
5;1.4349134502476382
5;-1.377625788156257
5;-1.0158152218420011
5;0.5545405088319817
5;-6.462742155681176
5;-4.68718072271883
5;-1.4381548807600146
5;1.112662485456706
5;0.20034241515048176
5;0.3344780506670765
5;-0.7312397399255262
5;1.2251391576840907
5;-7.007534344962002
5;0.9613514607749827
5;4.314513291151352
5;5.858242108836035
5;9.629914220067352
5;-0.40161702283206213
5;-6.612973551718114
5;5.0192370901763965
5;-1.8900788648435598
5;1.316848330899344
5;-2.404918429929633
5;-2.443191689771594
5;0.4053836659600693
5;-4.188563286619639
5;-7.581093290233277
5;-0.09705005588824145
5;-2.4645277104189747
5;-1.5489506647724858
5;0.33138202866385863
5;-3.0202614222596336
5;-1.7709289904650862
5;0.5726298377680816
5;-1.8701067023578597
5;-4.054136121001041
5;-4.764783316090515
5;-0.46247597694275466
5;-8.6359655186601
5;-4.637656985932627
5;-5.861221319854116
5;0.24111395247660072
5;0.2629888435011129
5;0.05771376474976331
5;-2.3162645947416487
5;-2.45598701195497
5;-1.1213205188329658
5;-1.9100970567833864
5;-2.018999816195929
5;-8.211765519308589
5;-6.971567876850745
5;-4.90510768691564
5;-5.4479700755115426
5;-5.994901996197235
5;-3.5073607487317067
5;-4.27759639890162
5;4.908425325204363
5;5.1018749262024885
5;4.036031790498318
5;1.8762132735256831
5;5.949536083619681
5;6.727712063731852
5;1.0644153024771117
5;0.92961424359542
5;8.53865520749796
5;2.7812482839997053
5;-0.16891566782650022
5;-0.10681496938222379
5;-0.1394441949741957
5;-4.916432186092242
5;-1.2988161386602912
5;-2.866764575412489
5;0.17200343523835135
5;-4.420904886655109
5;-4.447704937654676
5;-6.800972089235289
5;-5.8422909317476055
5;-5.6182870939621345
5;-7.902684401453854
5;0.8453832542970754
5;0.9527073502873971
5;-1.291347617445147
5;0.7514808301294791
5;-4.781503031817341
5;-3.44495839947842
5;-2.7865865632850193
5;-0.06133900352215505
5;2.1768107136614505
5;-1.4457507619944874
5;-7.565706413511352
5;-1.942222436495131
5;2.578032674074548
5;-6.375175252488256
5;3.165015529445582
5;0.8249286687411473
5;-3.5702146635818828
5;-5.10545010206612
5;-3.392504336128991
5;1.3829429273469962
5;-6.091663742939567
5;1.2195497819197436
5;0.7691650363835133
5;4.559637431743794
5;-0.8510470137092749
5;-5.181055912740662
5;5.241987261210877
5;0.6714532992549077
5;-3.3261995130994526
5;-3.51700102678908
5;-8.697041840096173
5;-7.398225701435881
5;-3.5799249939817686
5;-1.1359740687244444
5;-7.60422483423212
5;-7.60422483423212
5;-5.804553480764966
5;-5.886526187389492
5;-4.5177745483619285
5;-6.3550922617191885
5;0.13407372589013078
5;-9.323241262661506
5;-8.063986894690348
5;-9.826912183026481
5;-6.442455911415681
5;-4.859956761916781
5;-4.681664120667358
5;-5.779485960803022
5;-3.3735083971458164
5;-1.74729390203652
5;-2.593656297308221
5;0.08642747565285157
5;-3.8513040289014056
5;-2.9748330256184947
5;-5.375987152719365
5;-4.420904886655109
5;-5.569283355304798
5;-3.5314815352355473
5;4.146502450622723
5;-5.45399566689996
5;-3.6874612983487514
5;4.736714400793492
5;-1.2764298127682128
5;-3.3356406984181968
5;0.06729555241540854
5;-7.219128848377353
5;3.472357308968885
5;1.502825364917695
5;-2.9793651883292336
5;-1.5720514487031299
5;3.2317961477775707
5;-3.1997378452982557
5;-3.4881122319611095
5;-2.9476895984101494
5;-2.6066753699001226
5;3.11121887971666
5;7.8708541428625045
5;2.8069013529940063
5;-3.387751455223494
5;-0.904433104563377
5;-2.689585772408804
5;-4.996119805924018
5;-9.446447436757875
5;-9.06366494443147
5;-3.22768175027327
5;1.668990616805962
5;-1.9583297932447379
5;-0.06782101101556892
5;-5.982081492558855
5;-4.426258285677002
5;-8.455271847941395
5;-2.7203323165073865
5;5.15001607791609
5;7.492251731171508
5;3.4247751252253837
5;-3.545986224892986
5;-5.686121862612548
5;-6.510261795476875
5;-1.942222436495131
5;1.935626281882382
5;2.4358156802127615
5;-0.3044546598131686
5;-2.0352503160493702
5;-9.876917442832815
5;3.2317961477775707
5;-6.964392420318701
5;-8.253265309854878
5;-7.799421580015245
5;-5.216174112755576
5;-6.104647137940059
5;-7.000329127097096
5;-5.3045958770775625
5;2.7179585638977426
5;-3.5653635661991157
5;-0.36128000155470974
5;0.972863575963266
5;-1.6845796249793488
5;-3.4737037857960558
5;-2.0027796627650982
5;-1.79462856761866
5;-2.067842810719535
5;-4.5177745483619285
5;-2.312065469865055
5;-5.729566917436899
5;-2.211890716406016
5;-4.399524224442571
5;-2.2243495609586668
5;0.7248868284929193
5;-2.4602563114452307
5;-4.770352979402913
5;-6.661324553285794
5;-6.28848235216463
5;-9.678600845438732
5;-8.506516183233403
5;-1.74729390203652
5;3.070651599569251
5;0.15305928457050927
5;-9.201758308417642
5;0.03211053430836888
5;-2.7556050132574104
5;0.365377726221745
