Hour;Decibels
09;-6.137190786494101
09;2.753176437411527
09;-3.185799533179547
09;-1.2988161386602912
09;-1.9623613039404901
09;-9.018117437657745
09;-0.44552789422304506
09;-9.649240063775473
09;-10.55462496149499
09;-6.751839653205151
09;-7.390689137285765
09;-4.8094409447363535
09;-4.463824749837312
09;-3.5653635661991157
09;1.8137807341967047
09;0.13407372589013078
09;-3.712088163834207
09;-0.7137595777810266
09;2.179314212637728
09;-0.8759196948359744
09;-6.150242463838031
09;-8.32008017499546
09;-4.643145699946591
09;0.2348538515655742
09;-6.078699726147768
09;-6.1111461203892095
09;-5.216174112755576
09;-6.156775664325106
09;-2.7600241889508363
09;0.7248868284929193
09;2.333138614930873
09;-2.650213754985613
09;-2.7732952223011518
09;-6.836237625450664
09;-1.4685783431706703
09;-5.729566917436899
09;1.7192823627077254
09;0.04172059205217599
09;-7.152908276257293
09;1.935626281882382
09;1.9690286497128597
09;-0.9689325814291267
09;-7.1309464702762515
09;-8.70580219347424
09;-8.353681337355894
09;-7.573396444680389
09;-5.6244320462085735
09;-2.88468286879753
09;0.9411684716218642
09;1.68225354446777
09;1.958764672579866
09;-5.599878278230538
09;1.9020949662098023
09;-5.606010216104741
09;-7.436006925154393
09;-12.315720316694401
09;2.39440202053586
09;-7.642914829776114
09;1.3884281751693717
09;0.43603256733739776
09;-2.0964619128485094
09;-0.9869344316823783
09;-6.950059265848287
09;-7.870780271412908
09;-6.730867676083748
09;-3.906612340827027
09;-7.846928843231506
09;0.650584496538399
09;-1.9261448943979167
09;2.4842861722793543
09;-5.599878278230538
09;-4.27759639890162
09;-4.023407705798833
09;-1.3212603104199991
09;-10.008294659829284
09;-5.532711134376635
09;-3.0202614222596336
09;-3.2463610900272863
09;-10.468304850934299
09;-10.008294659829284
09;4.902938922471327
09;-1.886080756769256
09;-0.9330404244140971
09;1.314083444790349
09;-1.8820844881742311
09;1.2279324973570045
09;-1.8501803581332845
09;3.6748844656841344
09;0.25362063518177963
09;1.5513952378209093
09;-6.702983576251643
09;3.787934516704369
09;5.559820233508175
09;-1.499108742400121
09;-0.8156377121710405
09;-2.438930767616946
09;-5.6244320462085735
09;-5.472097562242469
09;-4.453074885051723
09;1.9124260880201662
09;2.2317216931038297
09;4.6297693821161765
09;-1.272704361440216
09;-2.8399562527791122
09;0.6952421251842382
09;2.249120819673408
09;-3.102636124743075
09;6.3767192734038955
09;-0.19519674578312526
09;0.25049565236769217
09;-2.822129895289385
09;-6.772862389497764
09;2.7672237013434327
09;1.9664637922785828
09;5.8795210350149985
09;5.452301216987973
09;2.3625989811205166
09;-1.8541619716057403
09;2.732062853283338
09;2.9592487919253556
09;2.0354504823930313
09;2.760202909121171
09;-5.0823185580672785
09;0.822002648960042
09;3.9200418486749067
09;0.8014928646062371
09;3.1359170444820936
09;6.438256120508622
09;6.854300731870632
09;1.4648601296593293
09;-2.400676237103884
09;1.177514421745999
09;2.5372931528867673
09;-5.381962997219315
09;-5.370015416741225
09;-3.6727186249852832
09;9.02207701472768
09;-0.31445568525665957
09;1.3664663691883294
09;-3.061351121354268
09;-0.4760582934524953
09;-8.653372116946631
09;5.662672889816374
09;-1.0593172642169926
09;-2.7027495379565343
09;0.31278268614350097
09;4.112506753064836
09;5.075014097751041
09;5.073220418934534
09;2.4987747321659985
09;-1.3851688973042864
09;-4.871222508811359
09;0.22858923561563607
09;-6.702983576251643
09;-2.902638202608685
09;-3.1997378452982557
09;1.8710276676175905
09;-0.8688059437110114
09;-0.8404090581381874
09;-2.149863152369566
09;1.258600090126908
09;-3.4881122319611095
09;2.9041583981260692
09;3.3878277096126155
09;7.094970391216783
09;0.9411684716218642
09;-0.7452492423788528
09;-1.1543258389953914
09;-5.5570754971629945
09;4.4831766418886065
09;-1.313772474061392
09;1.6397406929393936
09;2.915664413370754
09;-0.06133900352215505
09;1.3966495573620274
09;-0.42523375032253447
09;-2.0964619128485094
09;-2.473076815083611
09;-5.030496722716011
09;-6.689075023018618
09;-4.3569201432536495
09;0.7455780846504807
09;-4.453074885051723
09;-2.8399562527791122
09;-4.93344666682777
09;-8.515086375974137
09;-1.4685783431706703
09;-5.92462225564425
09;4.691845305899388
09;1.5540856171634856
09;1.958764672579866
09;-1.7551651210963106
09;4.261496506177024
09;-2.826583055929386
09;-6.537533056931846
09;-7.338115498641376
09;-8.429762608936544
09;-2.3162645947416487
09;-8.236641592554637
09;-4.346301694940917
09;-8.662088514705772
09;-8.793895135580776
09;-11.04535769317829
09;-0.24138084811053573
09;3.3288215649061126
09;-0.2977937011753306
09;-6.585464772943012
09;-10.277165092128813
09;-12.878065792811446
09;-10.763140221982788
09;-5.575393724630352
09;-7.542677085911801
09;-2.1292853421334783
09;-7.368118601489542
09;-0.5923736384384901
09;-5.484186485054117
09;4.456255554379465
09;-2.067842810719535
09;0.8861484833088467
09;-1.3250066506282019
09;-4.910768090920502
09;-7.999105998147264
09;0.8337008185910079
09;1.5163442620250707
09;-0.3177919209950315
09;-3.9015697342191764
09;-1.9221301544891098
09;-3.801327540979883
09;-4.599332796770716
09;-1.4762008883181146
09;-2.8981458882400886
09;6.491745536902892
09;2.1567567027028076
09;-4.604797339032155
09;-3.560515176657619
09;-3.6825442930444634
09;-4.990403524284295
09;-5.269119083150144
09;-1.834272130906067
09;-4.9448081983863235
09;-8.28660849720414
09;-1.0702269030446547
09;3.6156814833499906
09;4.249670922814538
09;2.813884515346345
09;0.39616786707104956
09;2.1868203830354997
09;0.6952421251842382
09;-4.670641416601689
09;-0.9223016351153462
09;-1.4343594296888886
09;1.6237445749044686
09;0.2379844659941538
09;2.7835835144582037
09;1.5217459348596507
09;-3.8212836431254975
09;-3.3498217458752726
09;-4.8094409447363535
09;-2.4219079505307937
09;-2.5116522580801
09;0.29414343084035544
09;1.9741560935678186
09;-0.40835810942425643
09;-5.275021828629143
09;-2.266008583924515
09;1.1154922263639837
09;0.9757392222858621
09;-0.38142509671881686
09;-3.550826509018281
09;-5.024757779898667
09;0.7603274338187567
09;-3.392504336128991
09;1.0187600612891081
09;2.6209613758148027
09;-5.216174112755576
09;-3.171883552144557
09;0.01928056205233628
09;-0.9258797565410517
09;4.508100302140586
09;3.452923365064861
09;1.2502469338767108
09;4.695593262651422
09;0.5696175645844092
09;0.7041461645473396
09;6.004500020555027
09;2.625718161058586
09;-0.20177945897281638
09;-3.891493294993888
09;-2.1746210493352782
09;-2.383728154384173
09;-3.9470589314361586
09;-3.4497426957371187
09;-6.381879914834334
09;5.588606715426802
09;-2.8622907717400246
09;0
09;1.3057835018386115
09;-0.11659087321447686
09;-0.5992644675488642
09;-1.9181172693920616
09;-6.209218930889202
09;-0.8510470137092749
09;1.1013342939089297
09;1.82421737064379
09;-1.618438152478522
09;-0.5477160097926507
09;-4.420904886655109
09;-4.37819606237423
09;-9.806990409068352
09;-15.372118649548266
09;-1.464769577646775
09;-9.89700043360188
09;-1.8501803581332845
09;1.5325392132140818
09;-4.172945860228081
09;-5.175216658982549
09;2.464930421343534
09;-2.468801210942113
09;3.214038125465197
09;-1.3062910871750375
09;-1.7512286199466458
09;2.108942036651083
09;-4.214654894217903
09;-6.415481077194767
09;-1.7867215214303112
09;0.47266906300945355
09;-10.03889676889389
09;1.1943529852839978
09;-3.185799533179547
09;-3.1118372798811187
09;-1.9020842428958809
09;-0.07430785944109314
09;-11.36081808077063
09;-7.20436947415809
09;-6.0463740854205845
09;-0.9330404244140971
09;-2.5806567094917603
09;-8.6359655186601
09;-8.785045527440754
09;-4.512364464326503
09;-0.2977937011753306
09;0.8044258005240472
09;1.7876341472099004
09;-0.0064363764620371
09;-3.9217577494386973
09;-4.83185615624227
09;0.8044258005240472
09;0.8190756431570899
09;2.986663511068988
09;-2.5763278334300352
09;-4.049007163285984
09;-2.4645277104189747
09;-1.030291707923149
09;-2.952207616529215
09;-5.943733131644419
09;-6.078699726147768
09;-0.48285742463181636
09;-7.611949058518901
09;6.198908894811641
09;-0.5682986962916511
09;-2.375266497954559
09;-1.2244183421577053
09;-9.427378516611423
09;-8.618593733593373
09;2.36504950720196
09;-4.837469009192395
09;0.18775872640396252
09;-4.209430298789362
09;-3.42584752347825
09;-5.6244320462085735
09;-2.0027796627650982
09;-8.873949984654255
09;1.5244455120804696
09;-0.3044546598131686
09;-6.496658206732119
09;-5.792010677663988
09;-4.9618784095236546
09;-5.204452262612107
09;5.539442770465524
09;-3.185799533179547
09;-5.204452262612107
09;-3.043065031151844
09;-0.3646342744823055
09;-1.6767720832059563
09;2.7672237013434327
09;-1.7669853401643936
09;-1.6963041122102676
09;5.7543761948499705
09;0.5756410666552577
09;1.2863860691585582
09;1.3637172349232323
09;3.0185383712001346
09;6.600755866792874
09;5.956020510675653
09;1.7850151543849728
09;-2.0149419372909794
09;1.7719083318616213
09;-0.5271819821723591
09;1.661023128427633
09;0.5394372366592038
09;-5.280928588216225
09;-8.353681337355894
09;-1.1359740687244444
09;-3.6973036672637276
09;-6.942901548394971
09;-8.186960486825342
09;-7.666211820867566
09;2.3625989811205166
09;3.3616522313257686
09;-3.6874612983487514
09;5.060654285200663
09;-0.2281603133845887
09;-1.3700892240061415
09;-2.777723409824065
09;-6.696026515697035
09;-8.303328212930966
09;-2.4304151888583365
09;-1.9946809305811
09;-6.985936597477486
09;-2.4987747321659985
09;3.487442594355187
09;0.3900185644155768
09;-4.054136121001041
09;0.533388566750373
09;-1.822360051821112
09;-2.2785453524777637
09;-0.4117306156355498
09;-1.6923941910827693
09;-1.4495511950623654
09;-8.328468287321014
09;2.9202625551605434
09;-2.063762054413295
09;-6.928603784445424
09;-3.5025446190612874
09;1.8450530979076678
09;-2.9341496274094316
09;-3.102636124743075
09;-4.043881232397727
09;-2.4773545249154876
09;2.4187869035873346
09;-0.6268825818765755
09;-0.8333243190520322
09;-0.35457533920863205
09;4.4427636560789106
09;1.4021261588284981
09;-2.8132304174226572
09;-3.5411486365540346
09;2.968396649156457
09;0.9987101834773688
09;1.6796025785878712
09;-4.367551588446383
09;-7.029185929845331
09;1.5217459348596507
09;-4.131436153326116
09;1.6954962511617413
09;1.0101729230335235
09;-3.8563175295531904
09;0.8102887029660646
09;1.344448893170608
09;-4.843085491533625
09;-0.1361757510454823
09;-0.5271819821723591
09;-11.938861209549096
09;-0.6476539500171221
09;-1.077507615657092
09;2.35278995733601
09;-14.595915582061199
09;-12.920678582964406
09;0.7632743005605309
09;-0.5101072968270141
09;-15.486158226037666
09;-13.525029955278322
09;-2.6545796206910346
09;2.4503852496977414
09;4.888291550301956
09;0.3375729695090369
09;1.7060758988011129
09;2.525274485356786
09;1.4919950771827748
09;0.41765620722899843
09;3.577408223508029
09;7.817394321597137
09;2.1441993929573675
09;1.8398488499161083
09;-5.263220346327127
09;-1.0339146025066697
09;-1.6029483763929064
09;-2.4602563114452307
09;4.060254598587609
10;3.326628435330499
10;-3.102636124743075
10;-6.885851165049037
10;6.202059952215352
10;0.12456536189948172
10;-4.70375158238028
10;-10.954046580107395
10;-4.24606863420252
10;-5.460025441274753
10;-1.0411649281681055
10;-4.346301694940917
10;-0.5992644675488642
10;-2.965775788470315
10;-8.697041840096173
10;-5.088095671441584
10;6.555501042443583
10;3.558208164912005
10;0.3189868932916173
10;6.3659053587182495
10;3.6368717588954507
10;-6.730867676083748
10;-11.65118126214367
10;-6.606088185017437
10;1.160643151362843
10;-3.7170219268967486
10;0.43603256733739776
10;-7.160241235441727
10;-7.036415135121626
10;-2.404918429929633
10;4.571048718217258
10;-0.12311426040662037
10;-7.512065989425051
10;-3.0750909970979237
10;4.005657975988645
10;-1.0484213109109997
10;-5.257325612719093
10;4.701212167195446
10;3.496051008972663
10;-1.5489506647724858
10;-4.325103662117883
10;3.7378716136282817
10;1.645066192577752
10;4.456255554379465
10;-2.584987744055724
10;1.1013342939089297
10;-5.867540628709115
10;-6.23555978394407
10;-3.766514309453858
10;-4.659632683013862
10;4.0683138797392875
10;0.7100771239024434
10;-7.489178256450294
10;1.3251377124460078
10;1.5513952378209093
10;0.07048713416657226
10;-11.266148046718916
10;-14.141757891163964
10;-3.397259819214144
10;-5.1344514299707775
10;0.9209384749652856
10;0.7721089068194431
10;-2.3036733053106935
10;-12.131746033668833
10;-5.92462225564425
10;-1.2318295112404911
10;-5.538795820886807
10;4.663683961751187
10;-4.731440128741254
10;0.7219269069655312
10;2.1013682332605237
10;3.641103617511715
10;0.7071121504522276
10;4.744170100511411
10;-2.826583055929386
10;-5.4119040459571846
10;-4.136614031058032
10;5.785831847854741
10;1.5513952378209093
10;-2.2493209906300082
10;-2.4176574539262434
10;-7.458754794039639
10;4.612762304618595
10;-0.016099892724596363
10;-3.4401767370190592
10;-5.698512577464255
10;-2.031184839898358
10;-3.330918822989017
10;-6.723888254544644
10;-0.668475109738994
10;3.3682034997480197
10;1.8320366266599841
10;1.146558683159067
10;-4.47997453379831
10;-9.649240063775473
10;-9.876917442832815
10;-9.708061211628376
10;-9.07280317740279
10;-15.486158226037666
10;-9.081951034633892
10;-1.2281231362586855
10;-4.659632683013862
10;-11.126050015345745
10;-6.402025009998441
10;-3.4353977054607734
10;3.3310141408708196
10;5.435111641541811
10;-4.3516092964736615
10;-6.957222886574398
10;3.930278608419683
10;0.6206846747993764
10;-2.593656297308221
10;-15.334435772057237
10;-7.666211820867566
10;-4.523188004216852
10;-2.956727985945873
10;-2.663317940983444
10;0.7897512073426071
10;-8.767373314552916
10;5.4247815436287965
10;8.66769142941343
10;1.2697251504221343
10;-0.42185599813605734
10;6.666705992787611
10;-0.7627929559538006
10;4.277238947528577
10;4.116513159795492
10;3.3090634351320642
10;-11.60210830879824
10;-1.302552808813884
10;0.300360961269096
10;-3.157989830752819
10;-2.6983593990518213
10;-5.490237261779524
10;-14.307208410483764
10;-2.400676237103884
10;2.2342094174908955
10;1.4267282230315081
10;-4.837469009192395
10;-2.4773545249154876
10;-6.059289908823617
10;0.365377726221745
10;-0.30112354198209407
10;-0.6615291760317235
10;-0.30112354198209407
10;-2.5159490128736666
10;-1.1176609908082975
10;1.5836249209524964
10;-6.523886723193114
10;-10.069607076565607
10;3.695930973771913
10;1.5889849270701761
10;-4.775926216448833
10;-1.8780900573666233
10;-0.36128000155470974
10;-5.405907573756254
10;-6.169856825891036
10;-1.1763992679983402
10;0.3158853436646376
10;-8.811621447116991
10;-5.9119049918233015
10;-8.670813668265238
10;-3.0750909970979237
10;-4.319812227511307
10;-6.793936131266055
10;-12.751467589363372
10;1.548704024898353
10;-2.8444185645330835
10;-10.425464371298382
10;-6.537533056931846
10;-8.6359655186601
10;-4.764783316090515
10;-2.01088595326301
10;-4.70375158238028
10;-1.8541619716057403
10;-2.2576607796893997
10;-10.5981088552575
10;-7.116336055329131
10;-2.729137071075898
10;-0.07430785944109314
10;-0.3982484404209967
10;-0.6372620568875359
10;-5.3045958770775625
10;-4.534025048215369
10;-0.8368659662521977
10;3.0774259841357603
10;1.1943529852839978
10;3.0616108601237775
10;-2.5460859588277627
10;-1.6106898115203911
10;1.9484885523181796
10;1.0273387184191116
10;5.243746428738523
10;-3.2932359454979885
10;-3.6776300696386603
10;-9.62972120244225
10;2.66604600186204
10;-3.043065031151844
10;-6.44921272983348
10;5.686107564840058
10;-2.7027495379565343
10;-1.6106898115203911
10;-11.888140541988738
10;-14.47587176122102
10;-2.746773401273291
10;0.5364134282255075
10;-7.712994104362394
10;-6.751839653205151
10;-5.6799331273040154
10;-6.496658206732119
10;-6.829173054391788
10;-4.100433539907133
10;0.08961203650907981
10;-4.8094409447363535
10;-6.242157497621013
10;-3.952128023869536
10;-10.587217456165156
10;-9.05453631549026
10;-7.542677085911801
10;-12.69578861897115
10;-7.666211820867566
10;-3.1210481923435123
10;-9.220337758577879
10;-12.223246093466942
10;-2.0800965954531385
10;-6.50345733791144
10;-9.806990409068352
10;-6.395304785571866
10;-5.417904660798997
10;-12.821572002514914
10;-8.203489301780984
10;-9.49430369907568
10;-3.9978834745661205
10;-12.723583489531267
10;-11.277925525998715
10;-11.337053662011908
10;-5.612146485973566
10;-8.558064640989615
10;-13.373704008631023
10;-13.418825614715505
10;-11.1029184713469
10;-8.055850229328993
10;-3.2043889241981804
10;-10.0901411041859
10;-10.404123108380215
10;-9.532779463598487
10;-4.293403299784659
10;-6.1111461203892095
10;2.80224279045913
10;0.17200343523835135
10;-1.4723887795722346
10;-6.335055598536283
10;-11.81261059094361
10;-14.700147508513105
10;-10.372209209753285
10;-5.10545010206612
10;-9.446447436757875
10;-5.047736337316358
10;-9.747497781704308
10;-10.707780635998454
10;1.2613826913482282
10;-1.0556837608642506
10;-5.655222187057879
10;-3.1626186023188336
10;-4.426258285677002
10;-6.815061126611612
10;-9.581115089937242
10;-3.8462934203759156
10;-3.4545296286982174
10;5.952778902264056
10;-3.084263003903811
10;-10.988175856387736
10;-2.383728154384173
10;-1.7630434795847973
10;-9.06366494443147
10;-7.588796962257616
10;0.5696175645844092
10;3.934369936633842
10;-2.4261605281619176
10;-10.852456069521894
10;-8.072131189368676
10;0.8599642374728684
10;-8.84718296920901
10;-3.6874612983487514
10;-6.23555978394407
10;0.5485023510371542
10;-4.340997334691752
10;5.807288688276019
10;2.055786200521504
10;-7.390689137285765
10;-6.26198076139016
10;-7.285858162272342
10;-4.293403299784659
10;-4.079826437387021
10;-6.950059265848287
10;-7.558023184670642
10;3.4788256396424435
10;4.544399024961509
10;-5.50841492374301
10;-0.15580488852503574
10;3.3965353691269238
10;-4.83185615624227
10;-0.3044546598131686
10;3.00033849101999
10;5.872979223643392
10;2.136656283809339
10;1.5836249209524964
10;4.521491170879504
10;-1.198528935097729
10;-1.1763992679983402
10;-1.556644101624505
10;-2.9341496274094316
10;-4.3569201432536495
10;-1.2022227006809592
10;-2.211890716406016
10;-13.963329981048357
10;-4.167746285311919
10;2.70147456072166
10;-9.816945584528403
10;-3.406778603331799
10;-5.804553480764966
10;-4.555739783620295
10;5.618982890447563
10;8.10933044659783
10;2.149224495578329
10;-2.965775788470315
10;4.5919305523419265
10;-3.916706345028768
10;-8.378967787931087
10;-0.42523375032253447
10;-5.599878278230538
10;-1.1874570538814464
10;2.589978611369549
10;3.6178028387489993
10;-2.768869291179622
10;-2.0352503160493702
10;-4.394187272116098
10;-6.182957717723213
10;-6.9143295172426145
10;-6.091663742939567
10;-7.481562394815454
10;-9.957529526205636
10;-1.7591034071025997
10;-5.56317728149406
10;-11.254386515283233
10;-3.3356406984181968
10;-2.965775788470315
10;-5.867540628709115
10;-3.6042484196726536
10;-2.6589476819538556
10;-4.506957747912855
10;-2.2701854965503623
10;-4.1781485495948125
10;-5.673748798357773
10;-1.6728709424989827
10;6.241352019753927
10;1.5055308281503035
10;5.999664227739352
10;-1.4040553792792254
10;-2.076010079434187
10;-3.545986224892986
10;-4.209430298789362
10;6.165753591007791
10;2.5636758284289396
10;6.863064031391245
10;-1.0013628231032279
10;-8.203489301780984
10;-0.5066963839074438
10;0.3530310437759805
10;-6.654400766838608
10;3.536824870906778
10;0.641625352228809
10;-2.1416261772258935
10;-4.753654692354115
10;-2.7027495379565343
10;-5.286839367374617
10;-6.6198643808284885
10;-2.1333970059442526
10;-1.6456119075879416
10;-7.635163031280284
10;-2.9838997170869153
10;-9.610246105408818
10;3.528256791654114
10;-1.739429809477532
10;-4.157356463931856
10;-3.416307830440157
10;-2.8444185645330835
10;-11.02243976527014
10;-10.446858198956626
10;-5.316453748732284
10;2.073540981843465
10;1.580943677023792
10;-1.9704299432927155
10;-4.319812227511307
10;0.17515678057633083
10;-2.3288741633313492
10;-3.44495839947842
10;1.7902523505870918
10;-0.8830392769051343
10;-4.0644031312249105
10;-6.564890212265468
10;-13.632548971798526
10;0.4053836659600693
10;-1.2503851466633207
10;-0.918724987077135
10;-4.720354116211353
10;-6.001319351227288
10;0.7130410855889644
10;4.49660596040397
10;2.1718015499481877
10;-1.637839298892032
10;-1.7315728305265334
10;-5.030496722716011
10;-1.3362553761003073
10;3.4377779564531896
10;-4.956184610802513
10;-4.209430298789362
10;-0.30112354198209407
10;0
10;-4.865587808880983
10;-3.065928665406496
10;-2.383728154384173
10;-1.1359740687244444
10;-1.4116214857141454
10;0.2097682322860897
10;-0.9617422750267388
10;0.4513165579748268
10;-5.275021828629143
10;1.1296271190489642
10;-5.975678329985005
10;-6.156775664325106
10;-8.838278929845911
10;-2.0800965954531385
10;0.42378598139876184
10;-4.0644031312249105
10;5.659319911724914
10;3.632637837467203
10;-3.4977311583462116
10;-6.0463740854205845
10;-6.039923368720034
10;-9.285680600289805
10;-5.6675688695036435
10;0.43603256733739776
10;1.9818415885137777
10;4.190300290852619
10;2.7882520927152172
10;-0.38142509671881686
10;1.1803231168838342
10;1.661023128427633
10;-2.1953066738728695
10;-5.099661438314338
10;-0.6338008535589839
10;-7.029185929845331
10;-12.963501461674593
10;-7.40576881058391
10;-11.28971899642977
10;-6.971567876850745
10;-4.939125574933343
10;3.8604295452255553
10;-0.2281603133845887
10;-2.2534898842248294
10;0.24111395247660072
10;-1.4571570533750413
10;3.129188143199355
10;5.5207213394852275
10;-0.5545714873687867
10;2.3576958539013724
10;-2.4219079505307937
10;-0.24799866910729287
10;3.553935715421993
10;-2.689585772408804
10;-9.146257227322199
10;-4.453074885051723
10;-1.641724733820641
10;-3.185799533179547
10;-2.8622907717400246
10;4.3457786194447126
10;3.7545913293551085
10;2.460084736622005
10;1.8007172791277668
10;3.0729103148694747
10;-4.528604836096849
10;-8.047721179004185
10;0.9035608973688302
10;-3.392504336128991
10;-3.006607938225196
10;-5.6799331273040154
10;-3.8864594555959298
10;-10.63086523463782
10;-7.2487230495383095
10;-2.1746210493352782
10;-4.388853597009558
10;-1.198528935097729
10;8.483107830176257
10;4.4620313872231705
10;3.583798823162145
10;0.3900185644155768
10;6.1515053408898455
10;-1.2244183421577053
10;4.1504932109217645
10;5.367745350610541
10;-1.5990802446709669
10;6.785347272376386
10;5.3103321504754994
10;6.406003642039987
10;4.355525999704632
10;8.868157460506222
10;0.38694227975864076
10;2.4867026111982824
10;10.33902753060721
10;1.001577286866354
10;0.5605744720048706
10;-0.29113784672085763
10;6.699494221845999
10;-0.11333101592792479
10;0.7130410855889644
10;-1.1176609908082975
10;1.7007876857683166
10;1.3554646075679075
10;0.5454816973332401
10;-3.330918822989017
10;-4.240825114793011
10;-0.9330404244140971
10;-3.3214827659631445
10;-6.30176353156886
10;5.169552899570348
10;0.8919565006687284
10;-5.6428930300721465
10;17.40200617968625
10;10.632416403160196
10;-1.8501803581332845
10;4.521491170879504
10;14.890495536678225
10;7.217756154885539
10;3.240661562824389
10;3.731593413399714
11;-5.75449057768888
11;9.200128210743216
11;-3.8362808663702843
11;-5.111242626214157
11;-2.473076815083611
11;2.179314212637728
11;3.802482008432859
11;10.862037431565103
11;6.183136437893548
11;-2.589320939275584
11;0.6625156654996813
11;-1.030291707923149
11;-3.2603970041584533
11;-5.128643412610895
11;-3.3261995130994526
11;-7.870780271412908
11;-8.178707859470016
11;-3.866353220603838
11;2.1441993929573675
11;-2.7071418969063004
11;-3.5945108742155063
11;9.14193107752798
11;6.558525377306333
11;-2.6852022801946154
11;-0.04838948246825783
11;-2.0149419372909794
11;-6.675188705691529
11;1.2641644014242261
11;-2.8712406845752247
11;-3.171883552144557
11;-0.6580582910152819
11;-2.8354962323278117
11;-4.121089648662489
11;-2.047458174191171
11;-5.117039015910794
11;-6.014168302739135
11;-3.093444706278951
11;-0.11985195440092125
11;-1.8940788140913456
11;-8.532252171359724
11;-12.118752927823284
11;-6.027036289741661
11;-9.220337758577879
11;-5.661393334484832
11;-8.644664457432324
11;-4.152166210034922
11;-2.5763278334300352
11;-4.561176960410087
11;-3.9622750923577414
11;0.36846165653572005
11;1.3196123371718536
11;10.809370315318755
11;-0.8474995806854635
11;-6.723888254544644
11;-13.479354707319262
11;-10.78538322937014
11;-12.949203697725046
11;-10.718824362391588
11;-16.717350846668264
11;-13.525029955278322
11;-7.18227733090945
11;-0.4117306156355498
11;-4.298678665654726
11;-7.720815707446597
11;-7.942730067768734
11;-10.954046580107395
11;-4.362234239251813
11;-13.122350088375017
11;-6.455974808523058
11;-9.590814576861506
11;-10.382834152531437
11;0.20662742963459557
11;0.18146003893572754
11;-0.12964255055840668
11;2.3992844768971713
11;0.7573795669524962
11;5.486578647574322
11;3.222921674833856
11;0.2348538515655742
11;2.4770328193417166
11;1.3856859842584925
11;5.716145253466455
11;-2.9838997170869153
11;0.2191838317317436
11;-3.7565932465385083
11;-4.31452401447851
11;-7.926689639132384
11;-7.697371996485581
11;-6.3283869689280525
11;-7.323152722093508
11;-5.6428930300721465
11;-3.2416874877417747
11;-4.330398322225789
11;-8.480856224724855
11;-7.219128848377353
11;-2.443191689771594
11;-9.417859732493767
11;-8.186960486825342
11;-4.420904886655109
11;-5.581508395518616
11;-11.301528501495849
11;-7.815228480898284
11;-5.717131854986494
11;-1.1948367396593202
11;-8.74093222978701
11;-9.50390667367248
11;-7.481562394815454
11;-2.2243495609586668
11;-1.7198006719979784
11;-4.018296855614267
11;-6.871646926988899
11;-9.100275703114278
11;-13.00653651075711
11;-6.9143295172426145
11;-5.227911803241897
11;-5.544884772862812
11;3.1404000843948077
11;-4.11075545394188
11;-4.787083430106343
11;-4.604797339032155
11;-6.935749724493126
11;-6.640569729460592
11;-3.354553911417584
11;-5.861221319854116
11;-9.668802886545219
11;-8.865018477812708
11;-8.84718296920901
11;-10.874929276465025
11;-8.421276150383507
11;-4.426258285677002
11;-12.302449283344085
11;-8.714571391228748
11;-9.164718211185773
11;-9.998117869399646
11;4.527223800922418
11;-5.10545010206612
11;-6.001319351227288
11;-4.167746285311919
11;-10.121033453186756
11;-10.920050882549507
11;-11.86289084502723
11;-4.11075545394188
11;-7.744322865605291
11;-9.590814576861506
11;-4.610265321358197
11;-5.848596478041273
11;-4.261818211750797
11;-1.8621306782546343
11;-9.370421659154896
11;-8.09660999271381
11;-7.241315040869161
11;-1.9341799455149191
11;-5.181055912740662
11;-9.836890230807375
11;-2.7865865632850193
11;-2.8087840955246604
11;-7.519708655679745
11;-5.093876629816755
11;-5.111242626214157
11;-3.6727186249852832
11;-5.472097562242469
11;0.2348538515655742
11;-2.9476895984101494
11;-4.038758324765846
11;-1.5374232713910168
11;-3.44495839947842
11;-2.6110194008174075
11;-6.772862389497764
11;-3.218357122820495
11;-5.198597264319581
11;-2.672065061197069
11;-5.163549914934267
11;-12.329011657678269
11;-8.776204926537034
11;-12.355655511815907
11;-6.7658491556584766
11;1.4865748650642552
11;-3.2510372083841377
11;-3.8312789142377737
11;4.382760614387592
11;0.3838649051868345
11;-6.510261795476875
11;-6.091663742939567
11;-6.268598582386917
11;-4.615736748082783
11;-8.336864508021273
11;-7.807321434709936
11;-16.850640771295602
11;-0.9223016351153462
11;-0.7592813773177094
11;3.739963339017817
11;-1.1249815893352468
11;-7.999105998147264
11;-6.702983576251643
11;-6.523886723193114
11;-8.178707859470016
11;-4.209430298789362
11;-6.900078669684781
11;-4.848705607962678
11;3.4226060929658746
11;5.187275594227591
11;-1.3062910871750375
11;6.884933676947468
11;-3.7565932465385083
11;-2.8981458882400886
11;-6.836237625450664
11;-11.16086324687177
11;-9.49430369907568
11;-4.8768608664504844
11;-3.8513040289014056
11;-3.5411486365540346
11;-0.9080038711657998
11;-7.160241235441727
11;-1.822360051821112
11;-2.5503997854066562
11;-3.2603970041584533
11;-0.6338008535589839
11;-1.2281231362586855
11;-4.0644031312249105
11;-6.368475761498145
11;-8.28660849720414
11;-4.37819606237423
11;-3.1626186023188336
11;-8.999965101608858
11;-11.091375759165734
11;-8.670813668265238
11;-9.737621840176372
11;-3.8212836431254975
11;-7.021962736382852
11;-14.158161842476032
11;-15.093403090682415
11;-9.018117437657745
11;-5.526630707360343
11;-0.3411815206131137
