timestamp, decibels, tag
"1429516891423","-11.20749900796824","2EF_BR_0"
"1429516892400","4.162454502191975","2EF_BR_0"
"1429516892472","-3.801327540979883","2EF_BR_0"
"1429516893446","-3.8212836431254975","2EF_BR_0"
"1429516893541","-6.786905868123806","2EF_BR_0"
"1429516894505","-9.229642408249747","2EF_BR_0"
"1429516894578","-14.752736304706808","2EF_BR_0"
"1429516895548","3.8315041010500557","2EF_BR_0"
"1429516895621","1.0387637639835958","2EF_BR_0"
"1429516896596","5.882790094006564","2EF_BR_0"
"1429516896669","-0.703288341265019","2EF_BR_0"
"1429516897645","4.538677722984051","2EF_BR_0"
"1429516897717","-0.12964255055840668","2EF_BR_0"
"1429516898696","7.6856076994595615","2EF_BR_0"
"1429516898779","2.2242542420308458","2EF_BR_0"
"1429516899745","9.771014330008885","2EF_BR_0"
"1429516899817","4.669323539682065","2EF_BR_0"
"1429516900798","1.3582163546646007","2EF_BR_0"
"1429516900858","1.188743757037354","2EF_BR_0"
"1429516901846","-4.469204675458715","2EF_BR_0"
"1429516901922","-8.32008017499546","2EF_BR_0"
"1429516902911","-3.483306760392857","2EF_BR_0"
"1429516902973","-7.300756775938991","2EF_BR_0"
"1429516903948","-2.5073576277636516","2EF_BR_0"
"1429516904017","-2.5417742736371807","2EF_BR_0"
"1429516904991","0.5575580143818938","2EF_BR_0"
"1429516905073","-4.916432186092242","2EF_BR_0"
"1429516906044","-1.7355004316054679","2EF_BR_0"
"1429516906128","-1.9987293527648855","2EF_BR_0"
"1429516907105","1.5055308281503035","2EF_BR_0"
"1429516907175","-0.24799866910729287","2EF_BR_0"
"1429516908151","3.9792478128991893","2EF_BR_0"
"1429516908224","4.716178166397622","2EF_BR_0"
"1429516909197","7.88773634378081","2EF_BR_0"
"1429516909292","-7.926689639132384","2EF_BR_0"
"1429516910245","3.0298939613102407","2EF_BR_0"
"1429516910323","1.878804915985031","2EF_BR_0"
"1429516911300","2.7812482839997053","2EF_BR_0"
"1429516911370","-2.2952892413025294","2EF_BR_0"
"1429516912353","2.093787820004347","2EF_BR_0"
"1429516912414","0.8424641181116211","2EF_BR_0"
"1429516913405","9.351614054150444","2EF_BR_0"
"1429516913471","3.577408223508029","2EF_BR_0"
"1429516914460","9.047088756099447","2EF_BR_0"
"1429516914520","-3.3214827659631445","2EF_BR_0"
"1429516915510","1.8007172791277668","2EF_BR_0"
"1429516915561","1.0644153024771117","2EF_BR_0"
"1429516916551","-0.022548214949537543","2EF_BR_0"
"1429516916603","-6.182957717723213","2EF_BR_0"
"1429516917594","0.6056960780893536","2EF_BR_0"
"1429516917661","-0.1984874787787526","2EF_BR_0"
"1429516918636","2.4987747321659985","2EF_BR_0"
"1429516918714","-0.05809981286814445","2EF_BR_0"
"1429516919705","3.7001341626456425","2EF_BR_0"
"1429516919771","-0.38142509671881686","2EF_BR_0"
"1429516920762","0.14357169254246752","2EF_BR_0"
"1429516920824","-7.542677085911801","2EF_BR_0"
"1429516921804","9.515575336883064","2EF_BR_0"
"1429516921861","-4.267074423492478","2EF_BR_0"
"1429516922848","3.282649153331736","2EF_BR_0"
"1429516922913","0.47266906300945355","2EF_BR_0"
"1429516923901","-0.6580582910152819","2EF_BR_0"
"1429516923958","-6.295120403414777","2EF_BR_0"
"1429516924947","8.379521808489837","2EF_BR_0"
"1429516925034","9.743815327825725","2EF_BR_0"
"1429516925998","2.530083948180698","2EF_BR_0"
"1429516926072","-8.723349451236157","2EF_BR_0"
"1429516927045","3.218481035862868","2EF_BR_0"
"1429516927104","4.620325117145205","2EF_BR_0"
"1429516928091","6.511529437754737","2EF_BR_0"
"1429516928150","2.7999125718970475","2EF_BR_0"
"1429516929142","7.402170987249676","2EF_BR_0"
"1429516929231","1.5702104169146378","2EF_BR_0"
"1429516930221","4.790623787224456","2EF_BR_0"
"1429516930281","5.004784691437623","2EF_BR_0"
"1429516931268","5.575072019056578","2EF_BR_0"
"1429516931329","-1.1543258389953914","2EF_BR_0"
"1429516932315","5.0480699453264855","2EF_BR_0"
"1429516932366","-1.2392470092472592","2EF_BR_0"
"1429516933357","3.634755056158507","2EF_BR_0"
"1429516933405","-2.4944864626945136","2EF_BR_0"
"1429516934397","2.7297137282823893","2EF_BR_0"
"1429516934452","0.4329725392493577","2EF_BR_0"
"1429516935442","1.7954863909009797","2EF_BR_0"
"1429516935503","-3.5073607487317067","2EF_BR_0"
"1429516936494","-3.3735083971458164","2EF_BR_0"
"1429516936551","-2.6458500826315556","2EF_BR_0"
"1429516937541","3.448598799559513","2EF_BR_0"
"1429516937622","-1.4914660761454268","2EF_BR_0"
"1429516938587","5.835267892734085","2EF_BR_0"
"1429516938667","1.6103919363977415","2EF_BR_0"
"1429516939637","1.5136421653667678","2EF_BR_0"
"1429516939713","1.7219212476248984","2EF_BR_0"
"1429516940704","10.378074077092023","2EF_BR_0"
"1429516940768","-4.604797339032155","2EF_BR_0"
"1429516941756","0.5666042463796633","2EF_BR_0"
"1429516941812","-12.69578861897115","2EF_BR_0"
"1429516942807","-2.5116522580801","2EF_BR_0"
"1429516942868","-13.586306326790975","2EF_BR_0"
"1429516943840","-6.228967078019925","2EF_BR_0"
"1429516943911","-3.153363524577903","2EF_BR_0"
"1429516944886","0.4023128193174891","2EF_BR_0"
"1429516944961","-9.379888569779325","2EF_BR_0"
"1429516945931","-3.555669491936089","2EF_BR_0"
"1429516946001","-2.1911656060289646","2EF_BR_0"
"1429516946977","-1.552796531400765","2EF_BR_0"
"1429516947044","-18.309798408946165","2EF_BR_0"
"1429516948015","-3.9724340287650097","2EF_BR_0"
"1429516948091","-6.709946213608894","2EF_BR_0"
"1429516949066","-7.233913344947833","2EF_BR_0"
"1429516949139","-7.174925752275016","2EF_BR_0"
"1429516950054","-7.93470615067334","2EF_BR_0"
"1429516950116","-7.072651690131906","2EF_BR_0"
"1429516951008","-6.640569729460592","2EF_BR_0"
"1429516951096","-9.50390667367248","2EF_BR_0"
"1429516952047","-6.027036289741661","2EF_BR_0"
"1429516952134","-17.795690404248127","2EF_BR_0"
"1429516953093","2.091259544731638","2EF_BR_0"
"1429516953168","-1.8740974626569005","2EF_BR_0"
"1429516954140","0.5152172428884293","2EF_BR_0"
"1429516954212","-9.220337758577879","2EF_BR_0"
"1429516955184","1.575578704871716","2EF_BR_0"
"1429516955263","-0.755771217787996","2EF_BR_0"
"1429516956237","5.721141451267751","2EF_BR_0"
"1429516956312","-11.266148046718916","2EF_BR_0"
"1429516957283","-1.591349145239277","2EF_BR_0"
"1429516957368","-2.063762054413295","2EF_BR_0"
"1429516958333","5.662672889816374","2EF_BR_0"
"1429516958431","-2.866764575412489","2EF_BR_0"
"1429516959404","-3.0202614222596336","2EF_BR_0"
"1429516959472","-11.432503959236808","2EF_BR_0"
"1429516960447","-3.741732867142888","2EF_BR_0"
"1429516960537","-6.435704345092013","2EF_BR_0"
"1429516961496","-2.2785453524777637","2EF_BR_0"
"1429516961571","-7.473953204983161","2EF_BR_0"
"1429516962541","-6.675188705691529","2EF_BR_0"
"1429516962618","-8.688290313272123","2EF_BR_0"
"1429516963592","-3.726897868424685","2EF_BR_0"
"1429516963660","-4.8825028865501725","2EF_BR_0"
"1429516964635","0.7956240200329145","2EF_BR_0"
"1429516964743","-10.729882148274694","2EF_BR_0"
"1429516965707","-5.059248452504641","2EF_BR_0"
"1429516965777","-6.182957717723213","2EF_BR_0"
"1429516966752","2.462507916896632","2EF_BR_0"
"1429516966822","-2.751188084793011","2EF_BR_0"
"1429516967798","-0.879478756405158","2EF_BR_0"
"1429516967864","-0.5923736384384901","2EF_BR_0"
"1429516968842","1.0158986250457809","2EF_BR_0"
"1429516968912","-6.779881290597334","2EF_BR_0"
"1429516969884","1.3472041317783474","2EF_BR_0"
"1429516969963","-7.109040053524196","2EF_BR_0"
"1429516970940","-0.7312397399255262","2EF_BR_0"
"1429516971025","-2.672065061197069","2EF_BR_0"
"1429516971990","1.4512608006904628","2EF_BR_0"
"1429516972068","-4.214654894217903","2EF_BR_0"
"1429516973039","-3.7913666572757725","2EF_BR_0"
"1429516973168","-14.076450142608618","2EF_BR_0"
"1429516974096","-2.371038758937986","2EF_BR_0"
"1429516974210","-6.368475761498145","2EF_BR_0"
"1429516975138","2.3748447037721108","2EF_BR_0"
"1429516975253","-0.9689325814291267","2EF_BR_0"
"1429516976174","-0.8085731411121639","2EF_BR_0"
"1429516976296","-5.6428930300721465","2EF_BR_0"
"1429516977222","-2.2160416792750133","2EF_BR_0"
"1429516977333","-0.6789044361527905","2EF_BR_0"
"1429516978262","-3.599378282377661","2EF_BR_0"
"1429516978375","-9.02720785150482","2EF_BR_0"
"1429516979306","-4.720354116211353","2EF_BR_0"
"1429516979421","-10.404123108380215","2EF_BR_0"
"1429516980351","-0.02900132790465549","2EF_BR_0"
"1429516980452","-3.8362808663702843","2EF_BR_0"
"1429516981396","6.445917662540227","2EF_BR_0"
"1429516981533","-10.350998235505413","2EF_BR_0"
"1429516982446","-2.9431739291438634","2EF_BR_0"
"1429516982577","-5.001839851990516","2EF_BR_0"
"1429516983493","-0.08404722466043518","2EF_BR_0"
"1429516983620","-1.0593172642169926","2EF_BR_0"
"1429516984534","-3.44495839947842","2EF_BR_0"
"1429516984658","-2.203594737133464","2EF_BR_0"
"1429516985580","7.067922610100354","2EF_BR_0"
"1429516985695","7.295882254958542","2EF_BR_0"
"1429516986621","2.377291777922136","2EF_BR_0"
"1429516986737","4.479335877007072","2EF_BR_0"
"1429516987672","1.001577286866354","2EF_BR_0"
"1429516987778","-0.6998007324496156","2EF_BR_0"
"1429516988718","6.035064345661541","2EF_BR_0"
"1429516988814","6.233507812918917","2EF_BR_0"
"1429516989771","8.515754770570116","2EF_BR_0"
"1429516989851","-2.8891682237322494","2EF_BR_0"
"1429516990808","5.915413192030028","2EF_BR_0"
"1429516990906","2.0048573554746967","2EF_BR_0"
"1429516991847","5.486578647574322","2EF_BR_0"
"1429516991978","-0.4151044318123884","2EF_BR_0"
"1429516992891","8.762052918437584","2EF_BR_0"
"1429516993017","-0.4590837138111521","2EF_BR_0"
"1429516993942","6.970423980673138","2EF_BR_0"
"1429516994055","-1.5182448806493987","2EF_BR_0"
"1429516994981","13.16588234925084","2EF_BR_0"
"1429516995100","-1.79462856761866","2EF_BR_0"
"1429516996015","6.857222814198634","2EF_BR_0"
"1429516996139","2.286287712660765","2EF_BR_0"
"1429516997067","-4.372872194822899","2EF_BR_0"
"1429516997177","-6.496658206732119","2EF_BR_0"
"1429516998106","1.7535254897871462","2EF_BR_0"
"1429516998221","-2.1251756237515966","2EF_BR_0"
"1429516999153","-1.0194320820391993","2EF_BR_0"
"1429516999251","-5.982081492558855","2EF_BR_0"
"1429517000211","2.9729669674087402","2EF_BR_0"
"1429517000295","-2.5073576277636516","2EF_BR_0"
"1429517001267","5.181962581743819","2EF_BR_0"
"1429517001339","4.673081225069707","2EF_BR_0"
"1429517002312","3.558208164912005","2EF_BR_0"
"1429517002410","0.5030818729255072","2EF_BR_0"
"1429517003354","-1.6806749768407383","2EF_BR_0"
"1429517003453","-2.1953066738728695","2EF_BR_0"
"1429517004401","5.345173310862212","2EF_BR_0"
"1429517004496","-7.799421580015245","2EF_BR_0"
"1429517005441","4.386644312032471","2EF_BR_0"
"1429517005533","-4.12626136041877","2EF_BR_0"
"1429517006486","-0.7838922933850258","2EF_BR_0"
"1429517006561","-6.758841579935044","2EF_BR_0"
"1429517007531","7.015007666401675","2EF_BR_0"
"1429517007655","-2.0882753998597705","2EF_BR_0"
"1429517008604","12.64089321633916","2EF_BR_0"
"1429517008690","8.725609394882223","2EF_BR_0"
"1429517009654","10.730233627780915","2EF_BR_0"
"1429517009727","2.2590475517688","2EF_BR_0"
"1429517010553","1.118321045681632","2EF_BR_0"
"1429517010621","0.1909063581246072","2EF_BR_0"
"1429517011609","-0.3111207304688809","2EF_BR_0"
"1429517011676","-3.7913666572757725","2EF_BR_0"
"1429517012663","2.116509241693146","2EF_BR_0"
"1429517012743","-0.2446891283402327","2EF_BR_0"
"1429517013711","8.036942322472429","2EF_BR_0"
"1429517013774","-10.0901411041859","2EF_BR_0"
"1429517014748","5.7178109720712476","2EF_BR_0"
"1429517014802","-6.402025009998441","2EF_BR_0"
"1429517015786","-0.33783629059369213","2EF_BR_0"
"1429517015837","-8.137561929196407","2EF_BR_0"
"1429517016827","-3.801327540979883","2EF_BR_0"
"1429517016891","-9.173963437857527","2EF_BR_0"
"1429517017868","0.533388566750373","2EF_BR_0"
"1429517017934","-5.78574606171405","2EF_BR_0"
"1429517018909","-1.7788216667356218","2EF_BR_0"
"1429517018981","-10.807683343385968","2EF_BR_0"
"1429517019955","-3.648202973265594","2EF_BR_0"
"1429517020029","-6.27522144937806","2EF_BR_0"
"1429517021002","-3.0157078758182196","2EF_BR_0"
"1429517021068","-5.32238876067353","2EF_BR_0"
"1429517022037","1.575578704871716","2EF_BR_0"
"1429517022131","-4.10559296366327","2EF_BR_0"
"1429517023106","5.871343000668212","2EF_BR_0"
"1429517023172","-11.553311047656258","2EF_BR_0"
"1429517024144","-12.369008150322635","2EF_BR_0"
"1429517024248","-6.9143295172426145","2EF_BR_0"
"1429517025204","1.1747048180863517","2EF_BR_0"
"1429517025280","-6.27522144937806","2EF_BR_0"
"1429517026252","-1.381396523895124","2EF_BR_0"
"1429517026336","-8.472319723164947","2EF_BR_0"
"1429517027311","2.713252040001461","2EF_BR_0"
"1429517027397","-6.209218930889202","2EF_BR_0"
"1429517028371","-3.5799249939817686","2EF_BR_0"
"1429517028437","-3.726897868424685","2EF_BR_0"
"1429517029410","-0.35122494779271707","2EF_BR_0"
"1429517029471","3.7211196515637863","2EF_BR_0"
"1429517030446","-0.8545958961439627","2EF_BR_0"
"1429517030509","-2.8891682237322494","2EF_BR_0"
"1429517031485","2.3208339101700464","2EF_BR_0"
"1429517031546","-5.673748798357773","2EF_BR_0"
"1429517032522","7.801685097170859","2EF_BR_0"
"1429517032604","4.402161760801102","2EF_BR_0"
"1429517033595","7.334683358069974","2EF_BR_0"
"1429517033673","-12.183913695819395","2EF_BR_0"
"1429517034661","5.234947026063078","2EF_BR_0"
"1429517034717","-1.4495511950623654","2EF_BR_0"
"1429517035707","9.946785265432194","2EF_BR_0"
"1429517035766","8.469771965176934","2EF_BR_0"
"1429517036755","6.672676702517865","2EF_BR_0"
"1429517036826","-0.4896618821972515","2EF_BR_0"
"1429517037815","13.313704017042864","2EF_BR_0"
"1429517037870","-9.688409869223237","2EF_BR_0"
"1429517038860","8.556691947497802","2EF_BR_0"
"1429517038915","-7.413318476107512","2EF_BR_0"
"1429517039906","6.356625561213701","2EF_BR_0"
"1429517039959","1.3499584966779352","2EF_BR_0"
"1429517040949","9.090121934898383","2EF_BR_0"
"1429517041005","-3.42584752347825","2EF_BR_0"
"1429517041996","5.775910784939391","2EF_BR_0"
"1429517042050","6.3395868065712415","2EF_BR_0"
"1429517043040","9.929367374151889","2EF_BR_0"
"1429517043118","1.0558732041278667","2EF_BR_0"
"1429517044079","2.288759860005777","2EF_BR_0"
"1429517044148","4.390526273946501","2EF_BR_0"
"1429517045131","5.866432481567443","2EF_BR_0"
"1429517045176","-4.736988445530401","2EF_BR_0"
"1429517046168","3.457245778509655","2EF_BR_0"
"1429517046222","-7.0944664097729095","2EF_BR_0"
"1429517047210","3.2980672447305617","2EF_BR_0"
"1429517047261","3.3943592725007186","2EF_BR_0"
"1429517048251","3.985349597230254","2EF_BR_0"
"1429517048310","-3.9217577494386973","2EF_BR_0"
"1429517049295","-0.6893463003292701","2EF_BR_0"
"1429517049348","-3.1164415151535545","2EF_BR_0"
"1429517050335","6.657742225595717","2EF_BR_0"
"1429517050391","1.0786334913420306","2EF_BR_0"
"1429517051381","10.358572745060766","2EF_BR_0"
"1429517051439","1.2223449193977876","2EF_BR_0"
"1429517052428","7.4268312583072955","2EF_BR_0"
"1429517052477","-4.225113522378644","2EF_BR_0"
"1429517053469","2.3454259131152853","2EF_BR_0"
"1429517053549","-1.4229830172726987","2EF_BR_0"
"1429517054513","3.374749830648069","2EF_BR_0"
"1429517054582","-6.281849370064462","2EF_BR_0"
"1429517055558","-4.69270083071401","2EF_BR_0"
"1429517055631","-2.8354962323278117","2EF_BR_0"
"1429517056605","-0.8262453540000012","2EF_BR_0"
"1429517056671","-8.838278929845911","2EF_BR_0"
"1429517057644","2.8857170119246396","2EF_BR_0"
"1429517057717","-1.6923941910827693","2EF_BR_0"
"1429517058688","3.9200418486749067","2EF_BR_0"
"1429517058755","-6.50345733791144","2EF_BR_0"
"1429517059726","7.778067860039544","2EF_BR_0"
"1429517059795","-6.027036289741661","2EF_BR_0"
"1429517060771","9.845893152686378","2EF_BR_0"
"1429517060831","12.841959302416955","2EF_BR_0"
"1429517061820","15.217939089661122","2EF_BR_0"
"1429517061871","10.38488921250487","2EF_BR_0"
"1429517062856","10.299804661345746","2EF_BR_0"
"1429517062912","-9.455997618740398","2EF_BR_0"
"1429517063900","6.560037149938828","2EF_BR_0"
"1429517063979","-2.663317940983444","2EF_BR_0"
"1429517064946","3.5089476551995236","2EF_BR_0"
"1429517065009","0.1783089815320177","2EF_BR_0"
"1429517065994","2.472193883485051","2EF_BR_0"
"1429517066050","-6.737852710346851","2EF_BR_0"
"1429517067042","-2.9793651883292336","2EF_BR_0"
"1429517067094","-14.61320094027936","2EF_BR_0"
"1429517068086","-9.600524907261391","2EF_BR_0"
"1429517068155","-11.82515339404459","2EF_BR_0"
"1429517069131","-8.49795443819511","2EF_BR_0"
"1429517069195","-7.300756775938991","2EF_BR_0"
"1429517070001","-7.308215676902352","2EF_BR_0"
"1429517070069","-14.770336897635145","2EF_BR_0"
"1429517071045","-15.278216225380667","2EF_BR_0"
"1429517071114","-17.795690404248127","2EF_BR_0"
"1429517072090","-5.111242626214157","2EF_BR_0"
"1429517072147","1.7508961906485385","2EF_BR_0"
"1429517073135","1.816391069193981","2EF_BR_0"
"1429517073239","-2.99751752437812","2EF_BR_0"
"1429517074213","2.18932099904185","2EF_BR_0"
"1429517074291","-12.06697399870021","2EF_BR_0"
"1429517075265","-7.473953204983161","2EF_BR_0"
"1429517075403","-17.820685787362272","2EF_BR_0"
"1429517076332","-10.479048067688021","2EF_BR_0"
"1429517076429","-11.04535769317829","2EF_BR_0"
"1429517077381","0.8249286687411473","2EF_BR_0"
"1429517077462","-7.565706413511352","2EF_BR_0"
"1429517078428","-10.203954270424973","2EF_BR_0"
"1429517078500","-14.700147508513105","2EF_BR_0"
"1429517079476","10.761974876312992","2EF_BR_0"
"1429517079547","-19.840621406574495","2EF_BR_0"
"1429517080519","-11.114476543096378","2EF_BR_0"
"1429517080585","-10.663745613226215","2EF_BR_0"
"1429517081559","4.1863277823735565","2EF_BR_0"
"1429517081624","-6.3550922617191885","2EF_BR_0"
"1429517082600","1.9690286497128597","2EF_BR_0"
"1429517082671","-3.006607938225196","2EF_BR_0"
"1429517083646","16.212614499955865","2EF_BR_0"
"1429517083748","14.623415447807373","2EF_BR_0"
"1429517084723","8.85075667410948","2EF_BR_0"
"1429517084810","-4.9448081983863235","2EF_BR_0"
"1429517085784","4.251642971781589","2EF_BR_0"
"1429517085845","3.6706690374829454","2EF_BR_0"
"1429517086835","2.2043095957518726","2EF_BR_0"
"1429517086884","-4.008084168208365","2EF_BR_0"
"1429517087876","5.046270693194092","2EF_BR_0"
"1429517087925","-2.7027495379565343","2EF_BR_0"
"1429517088915","7.046509443766582","2EF_BR_0"
"1429517088965","-2.1539845710177423","2EF_BR_0"
"1429517089955","0.8249286687411473","2EF_BR_0"
"1429517090012","-4.240825114793011","2EF_BR_0"
"1429517091003","6.21937036396322","2EF_BR_0"
"1429517091062","-2.795458770019723","2EF_BR_0"
"1429517092049","-0.8333243190520322","2EF_BR_0"
"1429517092104","-12.28919849566654","2EF_BR_0"
"1429517093098","-1.6963041122102676","2EF_BR_0"
"1429517093172","-1.3212603104199991","2EF_BR_0"
"1429517094147","-1.4838301287190752","2EF_BR_0"
"1429517094247","0.009645630794761571","2EF_BR_0"
"1429517095222","-0.9115761063130313","2EF_BR_0"
"1429517095299","-14.89454989793388","2EF_BR_0"
"1429517096274","-7.420874709414043","2EF_BR_0"
"1429517096340","-6.985936597477486","2EF_BR_0"
"1429517097316","-0.003217592049413391","2EF_BR_0"
"1429517097378","-6.606088185017437","2EF_BR_0"
"1429517098355","3.6854140943685736","2EF_BR_0"
"1429517098431","1.8502542295828805","2EF_BR_0"
"1429517099405","3.573145210103161","2EF_BR_0"
"1429517099482","-0.44552789422304506","2EF_BR_0"
"1429517100452","9.33954803137044","2EF_BR_0"
"1429517100518","-6.564890212265468","2EF_BR_0"
"1429517101497","-3.125657314042574","2EF_BR_0"
"1429517101556","-4.47997453379831","2EF_BR_0"
"1429517102543","0.6863289487858129","2EF_BR_0"
"1429517102619","-6.815061126611612","2EF_BR_0"
"1429517103596","-1.630073639333121","2EF_BR_0"
"1429517103665","-10.729882148274694","2EF_BR_0"
"1429517104641","-4.893797933184843","2EF_BR_0"
"1429517104739","-5.9119049918233015","2EF_BR_0"
"1429517105719","-3.6727186249852832","2EF_BR_0"
"1429517105791","-12.463055824695306","2EF_BR_0"
"1429517106765","-7.293304274719841","2EF_BR_0"
"1429517106845","-14.89454989793388","2EF_BR_0"
"1429517107819","-7.160241235441727","2EF_BR_0"
"1429517107889","-11.775090490968502","2EF_BR_0"
"1429517108867","-4.463824749837312","2EF_BR_0"
"1429517108930","-11.762619721219558","2EF_BR_0"
"1429517109905","-9.767283415858936","2EF_BR_0"
"1429517110034","-11.938861209549096","2EF_BR_0"
"1429517110970","-12.118752927823284","2EF_BR_0"
"1429517111069","-15.185318124465397","2EF_BR_0"
"1429517112020","1.443090971301748","2EF_BR_0"
"1429517112115","1.3499584966779352","2EF_BR_0"
"1429517113066","2.7297137282823893","2EF_BR_0"
"1429517113147","-7.20436947415809","2EF_BR_0"
"1429517114115","0.5666042463796633","2EF_BR_0"
"1429517114185","0.6296654334537287","2EF_BR_0"
"1429517115159","0.2629888435011129","2EF_BR_0"
"1429517115239","-2.2576607796893997","2EF_BR_0"
"1429517116228","-0.06457940260396983","2EF_BR_0"
"1429517116297","-9.54242509439325","2EF_BR_0"
"1429517117274","6.627796015487734","2EF_BR_0"
"1429517117340","-3.0293756829469833","2EF_BR_0"
"1429517118319","-1.2652582489927189","2EF_BR_0"
"1429517118390","-5.943733131644419","2EF_BR_0"
"1429517119366","3.025353506612982","2EF_BR_0"
"1429517119446","1.2780596045764614","2EF_BR_0"
"1429517120420","4.001600097083696","2EF_BR_0"
"1429517120496","-7.226517951024645","2EF_BR_0"
"1429517121468","2.0354504823930313","2EF_BR_0"
"1429517121527","-1.5067581393172913","2EF_BR_0"
"1429517122509","-3.3214827659631445","2EF_BR_0"
"1429517122579","-9.619978195657286","2EF_BR_0"
"1429517123554","-1.4952865686803298","2EF_BR_0"
"1429517123635","-17.745914396174236","2EF_BR_0"
"1429517124608","1.9690286497128597","2EF_BR_0"
"1429517124668","-5.649055420992617","2EF_BR_0"
"1429517125644","1.456703087609152","2EF_BR_0"
"1429517125730","-7.0799171774966165","2EF_BR_0"
"1429517126689","-2.4859162699537793","2EF_BR_0"
"1429517126760","-2.791021533837366","2EF_BR_0"
"1429517127730","-4.167746285311919","2EF_BR_0"
"1429517127812","-5.8422909317476055","2EF_BR_0"
"1429517128787","3.278238952862242","2EF_BR_0"
"1429517128861","-2.1087561677504216","2EF_BR_0"
"1429517129835","-0.3111207304688809","2EF_BR_0"
"1429517129902","-0.6338008535589839","2EF_BR_0"
"1429517131708","2.9729669674087402","2EF_BR_0"
"1429517131779","-9.876917442832815","2EF_BR_0"
"1429517132754","-4.775926216448833","2EF_BR_0"
"1429517132820","-10.576339696899918","2EF_BR_0"
"1429517133795","-0.5477160097926507","2EF_BR_0"
"1429517133864","-6.857465879531821","2EF_BR_0"
"1429517134840","-6.435704345092013","2EF_BR_0"
"1429517134902","-8.49795443819511","2EF_BR_0"
"1429517135876","1.580943677023792","2EF_BR_0"
"1429517135949","-11.900792969044714","2EF_BR_0"
"1429517136921","14.396443078541722","2EF_BR_0"
"1429517137014","16.88309792705647","2EF_BR_0"
"1429517137969","11.586354579449125","2EF_BR_0"
"1429517138057","6.059118334000393","2EF_BR_0"
"1429517139005","6.83821168356933","2EF_BR_0"
"1429517139097","-0.8227080337971443","2EF_BR_0"
"1429517140047","2.2788670461367353","2EF_BR_0"
"1429517140143","-4.209430298789362","2EF_BR_0"
"1429517141085","-0.5032868099134897","2EF_BR_0"
"1429517141181","-4.888148573871502","2EF_BR_0"
"1429517142126","3.0525607007865814","2EF_BR_0"
"1429517142217","1.7351036596833134","2EF_BR_0"
"1429517143169","6.526717218575029","2EF_BR_0"
"1429517143261","-0.09379752275228921","2EF_BR_0"
"1429517144218","5.749399082897497","2EF_BR_0"
"1429517144296","-5.661393334484832","2EF_BR_0"
"1429517145255","-0.7733362179864312","2EF_BR_0"
"1429517145338","-4.12626136041877","2EF_BR_0"
"1429517146298","3.7294996711603208","2EF_BR_0"
"1429517146370","-0.9689325814291267","2EF_BR_0"
"1429517147341","11.13051691677516","2EF_BR_0"
"1429517147426","-2.6371293091699943","2EF_BR_0"
"1429517148389","5.581842003528745","2EF_BR_0"
"1429517148452","2.8995517209361115","2EF_BR_0"
"1429517149433","6.829423261600617","2EF_BR_0"
"1429517149489","-1.5259111562027325","2EF_BR_0"
"1429517150472","-2.3162645947416487","2EF_BR_0"
"1429517150520","0.777993656121822","2EF_BR_0"
"1429517151506","5.894222121127654","2EF_BR_0"
"1429517151557","4.214097263650335","2EF_BR_0"
"1429517152545","7.288935210168419","2EF_BR_0"
"1429517152594","-5.686121862612548","2EF_BR_0"
"1429517153585","8.620123459277902","2EF_BR_0"
"1429517153641","-2.067842810719535","2EF_BR_0"
"1429517154631","9.447543529251025","2EF_BR_0"
"1429517154676","-0.8581462291744131","2EF_BR_0"
"1429517155665","3.850110083826299","2EF_BR_0"
"1429517155720","-1.1359740687244444","2EF_BR_0"
"1429517156710","5.630767217764708","2EF_BR_0"
"1429517156758","-8.838278929845911","2EF_BR_0"
"1429517157750","2.4576608801424658","2EF_BR_0"
"1429517157824","3.202920896713337","2EF_BR_0"
"1429517158797","2.121550384979206","2EF_BR_0"
"1429517158854","-1.3587966248362195","2EF_BR_0"
"1429517159836","5.897485652873003","2EF_BR_0"
"1429517159898","-8.618593733593373","2EF_BR_0"
"1429517160887","0.5666042463796633","2EF_BR_0"
"1429517160939","-1.084794436250624","2EF_BR_0"
"1429517161924","-2.689585772408804","2EF_BR_0"
"1429517162051","-9.379888569779325","2EF_BR_0"
"1429517162995","-4.826246927995626","2EF_BR_0"
"1429517163083","-1.6106898115203911","2EF_BR_0"
"1429517164041","4.349678884278124","2EF_BR_0"
"1429517164115","4.701212167195446","2EF_BR_0"
"1429517165090","5.028257643108935","2EF_BR_0"
"1429517165165","0.18460995361687244","2EF_BR_0"
"1429517166137","11.72924547742875","2EF_BR_0"
"1429517166200","10.156118309323803","2EF_BR_0"
"1429517167186","11.42641097661484","2EF_BR_0"
"1429517167255","4.417651536886717","2EF_BR_0"
"1429517168241","6.111803792483174","2EF_BR_0"
"1429517168327","11.386611034147345","2EF_BR_0"
"1429517169287","12.869053529723748","2EF_BR_0"
"1429517169376","12.416596325489751","2EF_BR_0"
"1429517170331","11.231743928229182","2EF_BR_0"
"1429517170415","1.519045518348526","2EF_BR_0"
"1429517171382","1.4075993093801427","2EF_BR_0"
"1429517171449","-2.676441926816549","2EF_BR_0"
"1429517172430","5.410988941067131","2EF_BR_0"
"1429517172476","-6.242157497621013","2EF_BR_0"
"1429517173465","7.03220461570122","2EF_BR_0"
"1429517173525","1.2641644014242261","2EF_BR_0"
